Fecha, Total, Money Orders, Cheques Personales, Transferencias Electrónicas, Efectivo y Especie, Total op, Money Orders op, Cheques Personales op, Transferencias Electrónicas op, Efectivo y Especie op
01/01/1995,254.5724,98.1427,2.0648,132.8102,21.5547,767.893,344.927,5.435,380.433,37.098
01/02/1995,248.0605,90.7991,1.4335,131.3008,24.5272,755.267,307.813,4.669,395.02,47.765
01/03/1995,287.3645,104.209,2.0369,157.2022,23.9163,894.602,345.051,4.817,477.003,67.732
01/04/1995,298.9135,118.2196,2.792,155.2538,22.648,919.767,388.086,6.256,467.321,58.104
01/05/1995,357.7396,144.386,2.726,189.6743,20.9533,1132.711,477.871,5.424,604.641,44.775
01/06/1995,352.3695,142.5336,2.7017,175.5759,31.5583,1026.296,398.018,5.424,567.992,54.862
01/07/1995,342.8993,132.0604,1.3004,179.4495,30.089,986.847,378.907,3.619,546.209,58.112
01/08/1995,362.2739,155.8545,2.8595,175.6895,27.8705,1015.416,413.017,7.879,553.467,41.053
01/09/1995,314.1492,134.9185,1.5737,161.3099,16.3471,940.423,372.757,3.861,532.949,30.856
01/10/1995,324.5033,124.9983,3.1779,172.5369,23.7902,1099.205,378.451,5.454,667.468,47.832
01/11/1995,255.5922,98.3346,1.6128,132.4554,23.1894,814.054,284.811,3.149,474.632,51.462
01/12/1995,274.2883,111.8314,1.9221,127.9724,32.5624,910.671,331.224,4.464,477.498,97.485
01/01/1996,313.5091,117.252,2.6261,149.2343,44.3967,960.939,333.176,5.256,556.645,65.863
01/02/1996,281.9257,100.6053,1.1009,151.0169,29.2027,903.741,286.6,2.593,566.266,48.282
01/03/1996,337.3185,116.176,5.2858,183.8997,31.957,1057.313,341.396,10.069,650.016,55.831
01/04/1996,393.3877,152.621,9.5368,205.5746,25.6553,1204.258,452.61,12.84,693.978,44.83
01/05/1996,413.542,145.4985,8.045,222.5487,37.4498,1336.139,464.596,13.392,799.698,58.452
01/06/1996,365.2451,130.7826,9.8696,197.7678,26.825,1126.757,359.662,12.743,703.132,51.22
01/07/1996,373.6705,138.2641,7.5525,197.9108,29.9431,1150.911,358.363,10.84,712.061,69.647
01/08/1996,386.0666,151.9365,10.6265,193.105,30.3987,1244.601,440.256,15.073,716.266,73.006
01/09/1996,339.2533,115.2315,4.2409,189.2801,30.5007,1046.666,291.698,6.627,706.107,42.233
01/10/1996,348.901,128.2713,5.5765,192.4295,22.6238,1120.643,346.77,7.494,734.672,31.707
01/11/1996,315.6016,99.9469,4.2519,167.5603,43.8424,952.588,254.922,6.079,635.683,55.904
01/12/1996,355.2609,123.1132,6.08,171.5172,54.5504,1103.501,296.813,7.173,687.997,111.518
01/01/1997,338.6477,117.607,4.3898,167.6006,49.0504,1105.493,383.508,5.95,615.76,100.275
01/02/1997,331.5918,110.2971,2.0718,185.9408,33.2821,1044.467,314.473,2.178,672.06,55.757
01/03/1997,381.9072,123.4019,5.8655,218.8305,33.8093,1214.671,361.4,7.273,789.112,56.886
01/04/1997,425.5386,155.3842,5.5838,235.3906,29.1801,1325.21,456.478,7.528,817.305,43.899
01/05/1997,486.6894,168.1975,10.9127,268.3548,39.2244,1492.847,443.462,16.71,971.627,61.048
01/06/1997,453.5596,174.7165,10.3746,242.0224,26.4462,1444.537,518.072,12.414,858.765,55.287
01/07/1997,441.6863,173.2139,6.6553,232.2968,29.5202,1393.293,472.231,9.244,836.641,75.177
01/08/1997,428.9022,156.4143,6.5981,235.9204,29.9693,1353.757,419.062,3.713,852.18,78.803
01/09/1997,431.4678,158.4465,6.5413,236.4101,30.07,1353.578,437.852,3.681,866.459,45.586
01/10/1997,421.6681,159.8338,6.4851,233.045,22.3043,1329.152,419.679,3.649,871.599,34.224
01/11/1997,343.4307,108.2239,6.4293,185.5544,43.2232,1087.168,309.897,3.618,713.311,60.343
01/12/1997,379.755,123.0781,6.374,196.5229,53.78,1224.414,329.053,3.587,771.402,120.372
01/01/1998,382.5317,111.8904,4.7625,215.7764,50.1024,1274.618,340.843,6.787,856.914,70.073
01/02/1998,366.3982,103.0103,3.5756,222.9982,36.8141,1244.226,311.423,5.197,876.118,51.488
01/03/1998,427.1949,122.9946,3.67,263.8631,36.6673,1466.773,365.541,5.235,1044.714,51.283
01/04/1998,439.995,161.1573,5.1911,240.2355,33.4111,1450.673,452.389,6.759,944.797,46.729
01/05/1998,520.3739,170.0546,6.6678,297.5722,46.0794,1827.469,534.644,8.681,1219.697,64.447
01/06/1998,503.4876,193.0901,5.253,272.6981,32.4464,1737.814,609.122,6.839,1076.473,45.38
01/07/1998,494.3256,179.7522,5.5211,279.5321,29.5202,1681.947,527.419,7.188,1106.052,41.287
01/08/1998,486.607,169.7849,5.2986,281.5542,29.9693,1704.272,514,6.899,1141.459,41.915
01/09/1998,476.2905,161.8645,5.389,278.9671,30.07,1677.719,491.459,7.016,1137.187,42.056
01/10/1998,454.6739,153.3686,5.177,273.8239,22.3043,1619.82,465.663,6.74,1116.222,31.195
01/11/1998,460.6924,148.2942,5.409,263.766,43.2232,1592.972,450.256,7.042,1075.221,60.452
01/12/1998,614.271,195.451,5.58,359.46,53.78,2141.228,593.435,7.265,1465.311,75.217
01/01/1999,399.6423,95.5724,2.9452,249.6218,51.5029,1356.784,247.859,4.237,1032.656,72.032
01/02/1999,388.8511,88.336,1.9428,263.626,34.9462,1390.124,242.786,2.027,1096.436,48.876
01/03/1999,464.8977,112.8963,2.8645,313.6372,35.4997,1638.306,282.796,3.679,1302.181,49.65
01/04/1999,469.1828,110.6934,2.963,324.8874,30.6391,1650.796,278.653,4.477,1324.814,42.852
01/05/1999,571.562,140.8904,3.415,386.071,41.1856,2082.81,378.663,4.698,1641.847,57.602
01/06/1999,521.9225,141.4545,5.8997,346.7998,27.7685,1829.727,363.195,5.695,1421.999,38.837
01/07/1999,506.6642,132.1972,6.0676,337.88,30.5193,1781.513,337.43,6.2,1394.532,43.351
01/08/1999,532.0997,145.0551,5.7025,350.3584,30.9837,1852.997,350.645,6.2,1452.141,44.011
01/09/1999,490.4829,131.4046,5.4602,322.5303,31.0877,1748.812,331.671,6.2,1366.782,44.159
01/10/1999,474.5069,114.4552,4.6257,332.3668,23.0592,1779.574,292.573,5.23,1449.016,32.755
01/11/1999,502.0073,112.5269,4.4857,340.3085,44.6862,1821.208,276.145,4.926,1476.663,63.475
01/12/1999,587.7353,122.8688,4.8354,366.9473,93.0837,2004.655,297.216,5.297,1619.404,82.738
01/01/2000,456.2456,108.3258,0.6069,294.7799,52.533,1236.025,273.196,1.436,890.114,71.279
01/02/2000,447.187,104.2078,0.4648,306.5198,35.9946,1235.996,259.316,0.626,929.966,46.088
01/03/2000,494.4502,117.0774,1.0388,339.7692,36.5647,1384.829,310.785,1.339,1020.767,51.939
01/04/2000,498.8308,116.7947,0.7745,349.397,31.8646,1391.477,308.072,1.424,1037.414,44.566
01/05/2000,590.7496,152.1522,0.7745,395.4018,42.4211,1679.443,407.526,1.424,1212.061,58.431
01/06/2000,541.5775,136.3405,0.7745,375.5832,28.8792,1482.547,348.403,1.424,1095.215,37.505
01/07/2000,557.598,110.2178,0.708,414.8139,31.8583,1542.513,277.07,1.316,1230.746,33.382
01/08/2000,608.0612,138.2823,0.708,436.907,32.164,1655.58,329.894,1.316,1278.683,45.688
01/09/2000,568.5493,124.6318,0.708,410.9375,32.272,1605.247,310.92,1.316,1247.17,45.841
01/10/2000,559.5235,106.6314,0.6775,428.4719,23.7427,1665.179,263.036,1.232,1340.091,60.82
01/11/2000,583.1218,104.7031,0.6775,431.3527,46.3885,1492.198,246.608,1.232,1178.465,65.893
01/12/2000,666.8485,115.045,0.6775,458.0423,93.0837,1628.001,267.679,1.232,1276.352,82.738
01/01/2001,654.982,71.5006,1.7057,554.2757,27.5,2061.018,159.557,2.044,1857.109,42.308
01/02/2001,637.6737,55.0787,0.957,557.4381,24.2,2073.544,138.441,0.897,1896.975,37.231
01/03/2001,718.055,72.7622,0.6377,620.4551,24.2,2247.515,177.925,0.424,2031.935,37.231
01/04/2001,734.8058,90.6161,0.1146,633.2468,10.8283,2323.767,217.719,0.199,2081.483,24.366
01/05/2001,798.2438,80.6416,1.2052,700.0534,16.3436,2569.346,184.129,0.872,2349.467,34.877
01/06/2001,747.837,67.3577,1.2052,668.2741,11,2347.169,153.852,0.872,2167.753,24.691
01/07/2001,796.5951,77.8116,0.7,702.8794,15.2042,2423.874,185.708,0.853,2203.898,33.416
01/08/2001,789.3075,60,0.7,708.8251,19.7824,2414.377,143.198,0.853,2226.849,43.478
01/09/2001,772.0803,52.5214,0.7,707.8588,11,2324.147,125.349,0.853,2173.769,24.176
01/10/2001,792.8295,60.8004,0.7,708.4849,22.8442,2440.301,145.108,0.75,2244.236,50.207
01/11/2001,693.8224,49.0163,0.7504,619.2963,24.7594,2158.431,116.984,0.78,1986.25,54.416
01/12/2001,759.0318,65.1815,0.8025,602.4451,90.6027,2360.785,155.564,0.84,2026.729,177.652
01/01/2002,711.043,65.389,1.782,615.327,28.545,2225.202,151.323,2.115,2030.334,41.43
01/02/2002,718.865,55.804,1,637.014,25.047,2262.829,133.636,0.929,2088.82,39.444
01/03/2002,744.527,62.045,0.672,650.185,31.625,2301.491,144.616,0.445,2106.627,49.803
01/04/2002,805.872,66.374,0.739,720.946,17.813,2496.517,165.413,0.775,2302.278,28.051
01/05/2002,912.205,69.606,0.126,820.528,21.945,2765.656,191.661,0.141,2542.726,31.128
01/06/2002,860.003,57.657,1.145,784.742,16.459,2514.831,155.603,0.916,2332.991,25.321
01/07/2002,843.0738,56.3331,0.665,769.5207,16.555,2491.273,154.526,0.699,2310.579,25.469
01/08/2002,849.1376,52.6956,0.7018,777.9752,17.765,2565.904,149.703,0.851,2389.416,25.934
01/09/2002,860.5997,51.9961,0.661,794.3575,13.585,2505.334,141.907,0.718,2343.841,18.868
01/10/2002,848.283,50.939,0.6,779.584,17.16,2615.013,121.573,0.652,2467.553,25.235
01/11/2002,741.438,45.586,0.85,675.202,19.8,2305.502,108.797,0.977,2168.418,27.31
01/12/2002,919.401,52.084,1.12,772.697,93.5,2904.299,161.25,1.244,2620.376,121.429
01/01/2003,1051.2547,116.5441,1.2,914.5116,18.999,3443.376,334.457,1.3,3079.619,28
01/02/2003,979.7597,102.463,1.3,855.3717,20.625,3168.45,288.764,1.4,2847.73,30.556
01/03/2003,1139.1124,130.9429,1.7,990.5745,15.895,3717.109,364.945,1.8,3330.098,20.266
01/04/2003,1202.5097,136.0511,1.8217,1048.637,16,3801.331,379.149,1.863,3399.319,21
01/05/2003,1350.9669,170.8914,0.4,1159.6755,20,4470.832,483.425,0.5,3960.907,26
01/06/2003,1351.1707,160.011,0,1181.6596,9.5,4205.958,426.603,0,3767.355,12
01/07/2003,1361.362,160.5845,0,1180.4055,20.372,4156.795,422.406,0,3707.043,27.346
01/08/2003,1401.2462,154.9001,0,1228.3461,18,4277.543,391.963,0,3861.88,23.7
01/09/2003,1365.5085,147.296,0,1201.2125,17,4259.673,368.91,0,3867.763,23
01/10/2003,1391.0112,139.1831,0,1239.1281,12.7,4365.716,382.188,0,3966.011,17.517
01/11/2003,1203.7084,114.4891,0,1078.2193,11,3828.254,301.245,0,3512.009,15
01/12/2003,1341.0761,131.9213,0,1134.6548,74.5,4290.899,353.994,0,3833,103.905
01/01/2004,1081.8635,128.4658,0,938.3734,15.0244,3559.883,335.18,0,3207.314,17.389
01/02/2004,1171.7737,127.2168,0,1026.5277,18.0292,3763.968,322.201,0,3418.352,23.415
01/03/2004,1480.224,164.2584,0,1303.4372,12.5285,4606.875,393.342,0,4196.939,16.594
01/04/2004,1513.5151,163.3316,0,1337.4409,12.7426,4583.33,399.248,0,4167.359,16.723
01/05/2004,1770.3978,177.1527,0,1575.8351,17.41,5588.379,468.005,0,5098.747,21.627
01/06/2004,1684.7248,171.2855,0,1500.6967,12.7426,5181.209,456.302,0,4708.184,16.723
01/07/2004,1654.376,161.7648,0,1476.5385,16.0728,4982.541,386.512,0,4575.554,20.475
01/08/2004,1786.8078,163.1248,0,1612.2292,11.4538,5451.303,394.705,0,5038.079,18.519
01/09/2004,1586.8407,152.2337,0,1424.1306,10.4765,4806.946,355.863,0,4437.905,13.178
01/10/2004,1529.9477,152.4291,0,1361.5532,15.9654,4744.869,362.774,0,4357.978,24.117
01/11/2004,1506.1644,143.4161,0,1346.783,15.9654,4666.32,329.706,0,4312.497,24.117
01/12/2004,1565.1123,164.9872,0,1324.9251,75.2,5077.775,398.989,0,4569.005,109.781
01/01/2005,1367.5563,142.8181,0,1209.7138,15.0244,4292.145,331.019,0,3943.737,17.389
01/02/2005,1428.377,125.9154,0,1280.4639,21.9977,4426.62,298.159,0,4100.186,28.275
01/03/2005,1691.5896,152.3667,0,1526.0638,13.1591,5128.202,358.276,0,4752.657,17.269
01/04/2005,1753.3032,141.4395,0,1589.6897,22.174,5229.634,326.746,0,4874.855,28.033
01/05/2005,2057.2773,158.3554,0,1883.4696,15.4523,6365.631,407.27,0,5939.378,18.983
01/06/2005,1923.2802,155.8387,0,1755.4414,12,5702.299,361.742,0,5325.172,15.385
01/07/2005,1840.3006,144.9324,0,1675.3683,20,5362.154,322.878,0,5013.96,25.316
01/08/2005,2059.2229,160.1523,0,1878.6064,20.4642,5937.003,363.425,0,5548.695,24.883
01/09/2005,1885.9905,138.2636,0,1732.8538,14.8731,5580.003,365.427,0,5195.938,18.638
01/10/2005,1862.2776,135.234,0,1710.8652,16.1784,5512.977,299.57,0,5192.377,21.03
01/11/2005,1886.9538,130.0911,0,1736.0231,20.8397,5542.204,281.783,0,5232.598,27.823
01/12/2005,1932.142,162.461,0,1688.681,81,5842.828,350.612,0,5389.814,102.402
01/01/2006,1758.3057,130.1507,0,1611.0557,17.0993,5293.97,283.773,0,4990.76,19.437
01/02/2006,1823.1898,108.7512,0,1699.2707,15.1678,5364.648,233.657,0,5111.021,19.97
01/03/2006,2152.8362,130.6042,0,2005.3921,16.84,6155.674,294.967,0,5838.914,21.793
01/04/2006,2072.7017,100.9622,0,1952.6704,19.0691,5935.558,219.184,0,5690.284,26.09
01/05/2006,2534.599,127.9127,0,2365.5199,41.1665,7286.61,286.683,0,6933.115,66.812
01/06/2006,2340.2623,120.8983,0,2186.3497,33.0143,6629.665,267.052,0,6293.496,69.117
01/07/2006,2191.6469,106.0077,0,2045.4146,40.2247,6312.867,229.157,0,6006.21,77.5
01/08/2006,2334.2835,112.337,0,2191.594,30.3524,6624.716,231.222,0,6338.836,54.658
01/09/2006,2140.9586,98.6337,0,2017.6445,24.6804,6186.951,205.443,0,5931.709,49.799
01/10/2006,2316.5244,120.2124,0,2167.156,29.156,6757.439,219.129,0,6482.572,55.738
01/11/2006,1962.802,98.9566,0,1835.5853,28.2601,5726.063,185.389,0,5479.22,61.454
01/12/2006,1938.7249,104.2802,0,1776.3068,58.138,5910.447,188.962,0,5601.55,119.935
01/01/2007,1872.9292,102.7903,0,1733.3217,36.8172,5573.122,187.776,0,5322.474,62.872
01/02/2007,1856.7782,81.2659,0,1751.3013,24.211,5450.352,143.061,0,5260.671,46.62
01/03/2007,2186.5239,82.4136,0,2073.6296,30.4807,6244.976,146.885,0,6037.531,60.56
01/04/2007,2166.564,75.3586,0,2059.1296,32.0758,6232.251,129.497,0,6043.772,58.982
01/05/2007,2480.6564,85.0179,0,2367.7561,27.8824,7359.186,175.544,0,7117.908,65.734
01/06/2007,2300.5755,75.5279,0,2193.1998,31.8478,6597.32,134.906,0,6393.267,69.147
01/07/2007,2469.4671,73.9407,0,2356.4579,39.0686,6967.647,133.489,0,6753.666,80.492
01/08/2007,2514.9439,63.2027,0,2421.0002,30.741,6964.566,120.453,0,6783.046,61.067
01/09/2007,2284.105,46.3387,0,2211.376,26.3902,6482.961,86.085,0,6342.305,54.571
01/10/2007,2465.5833,55.2256,0,2377.8216,32.5361,7218.992,107.623,0,7052.896,58.473
01/11/2007,2047.0797,50.9888,0,1965.8017,30.2893,5990.194,90.051,0,5845.17,54.973
01/12/2007,2050.7298,67.5997,0,1928.9809,54.1493,6347.991,130.499,0,6104.042,113.45
01/01/2008,1781.6996,72.4261,0,1665.5578,43.7157,5286.971,155.201,0,5068.134,63.636
01/02/2008,1942.0303,47.1976,0,1870.0964,24.7363,5688.376,100.992,0,5539.792,47.592
01/03/2008,2206.3771,45.8427,0,2129.5517,30.9826,6368.96,99.194,0,6206.433,63.333
01/04/2008,2278.089,47.2757,0,2201.9012,28.9121,6423.182,98.467,0,6273.935,50.78
01/05/2008,2477.9622,52.0587,0,2392.7497,33.1538,7398.024,164.108,0,7174.735,59.181
01/06/2008,2366.006,51.3002,0,2275.1238,39.582,6754.203,107.114,0,6573.193,73.896
01/07/2008,2278.9294,55.4198,0,2177.1717,46.3379,6441.519,115.366,0,6245.713,80.44
01/08/2008,2198.5254,48.4836,0,2115.0786,34.9632,6389.278,111.654,0,6211.735,65.889
01/09/2008,2208.0883,44.7614,0,2133.962,29.3649,6408.133,108.757,0,6245.457,53.919
01/10/2008,2759.2451,49.3874,0,2680.2881,29.5696,6969.209,99.239,0,6812.458,57.512
01/11/2008,1834.3372,35.136,0,1767.754,31.4472,5491.741,81.976,0,5345.695,64.07
01/12/2008,1853.9266,49.3545,0,1744.6879,59.8842,5908.969,111.27,0,5681.623,116.076
01/01/2009,1642.9594,38.5747,0,1559.9989,44.3859,5008.323,90.799,0,4858.814,58.71
01/02/2009,1890.6882,32.6506,0,1834.4036,23.6341,5417.468,68.678,0,5301.929,46.861
01/03/2009,2194.4479,36.2006,0,2131.9174,26.3299,6273.15,77.13,0,6134.154,61.866
01/04/2009,1867.0471,34.8346,0,1797.6986,34.5139,5753.303,75.002,0,5599.184,79.117
01/05/2009,1986.2721,33.5561,0,1936.4945,16.2214,6545.927,82.192,0,6424.891,38.844
01/06/2009,2007.8197,36.0538,0,1938.4319,33.3341,6246.638,86.266,0,6086.177,74.195
01/07/2009,1919.4754,32.5176,0,1845.7727,41.1851,5936.868,68.214,0,5759.593,109.061
