Fecha, Total, Money Orders, Cheques Personales, Transferencias Electrónicas, Efectivo y Especie, Total op, Money Orders op, Cheques Personales op, Transferencias Electrónicas op, Efectivo y Especie op
01/08/2009,1864.1988,28.1276,0,1801.548,34.5232,5990.704,64.885,0,5831.365,94.454
01/09/2009,1808.0308,25.204,0,1766.8594,15.9674,5763.45,56.249,0,5663.382,43.819
01/10/2009,1756.2439,23.9698,0,1710.337,21.9371,5860.327,55.589,0,5748.056,56.682
01/11/2009,1563.7409,25.6083,0,1506.9213,31.2113,5245.85,57.399,0,5104.685,83.766
01/12/2009,1622.8016,38.9248,0,1534.4939,49.3829,5588.606,84.024,0,5390.157,114.425
01/01/2010,1374.0619,33.1635,0,1313.7757,27.1227,4649.545,74.105,0,4514.871,60.569
01/02/2010,1610.3716,27.6889,0,1562.8763,19.8064,5068.663,59.582,0,4962.108,46.973
01/03/2010,2018.3173,36.0574,0,1964.9028,17.3571,6211.993,74.357,0,6088.758,48.878
01/04/2010,1853.3743,33.3951,0,1799.4725,20.5066,5700.317,67.643,0,5570.895,61.779
01/05/2010,2215.0434,35.8925,0,2159.3001,19.8508,6961.523,76.571,0,6828.256,56.696
01/06/2010,1954.6276,34.5168,0,1894.418,25.6929,6076.581,71.142,0,5932.351,73.088
01/07/2010,1937.0854,36.4348,0,1866.1519,34.4987,5911.695,74.133,0,5761.958,75.604
01/08/2010,2022.7421,32.6157,0,1957.9414,32.185,6203.472,68.035,0,6069.551,65.886
01/09/2010,1774.9577,25.5024,0,1731.7168,17.7385,5681.358,55.135,0,5583.492,42.731
01/10/2010,1784.3884,26.0331,0,1737.636,20.7193,5894.768,55.88,0,5791.023,47.865
01/11/2010,1678.5798,28.7074,0,1622.1064,27.7659,5459.442,59.266,0,5337.978,62.198
01/12/2010,1767.7899,39.7354,0,1660.4372,67.6173,5838.684,80.274,0,5611.228,147.182
01/01/2011,1443.6509,27.9006,0,1389.4847,26.2657,4854.148,59.966,0,4736.551,57.631
01/02/2011,1701.9788,12.669,0,1670.0453,19.2644,5183.708,26.433,0,5111.576,45.699
01/03/2011,2117.8914,16.8307,0,2075.9955,25.0652,6161.482,33.274,0,6077.269,50.939
01/04/2011,1939.8625,13.2834,0,1895.9443,30.6347,5850.2,25.619,0,5751.271,73.31
01/05/2011,2236.9868,13.9628,0,2198.1664,24.8577,7045.044,30.737,0,6952.588,61.719
01/06/2011,2089.4759,18.1144,0,2046.0513,25.3102,6219.084,36.831,0,6114.945,67.308
01/07/2011,1972.6129,16.705,0,1915.9556,39.9523,6028.42,34.56,0,5898.294,95.566
01/08/2011,2216.8552,17.5162,0,2171.1046,28.2344,6507.338,34.492,0,6399.04,73.806
01/09/2011,2157.5537,17.615,0,2115.5905,24.3483,6181.758,35.64,0,6098.292,47.826
01/10/2011,1976.2471,15.3008,0,1937.0669,23.8794,6205.902,32.632,0,6121.596,51.674
01/11/2011,1850.3941,16.292,0,1798.9176,35.1844,5668.957,34.227,0,5546.523,88.207
01/12/2011,1843.8366,20.6173,0,1758.9281,64.2912,6174.473,42.862,0,5964.788,166.823
01/01/2012,1555.5014,15.794,0,1507.2125,32.4948,5269.944,33.675,0,5172.831,63.438
01/02/2012,1852.2529,15.2874,0,1818.4289,18.5366,5768.622,32.185,0,5691.425,45.012
01/03/2012,2164.5087,17.5661,0,2114.3697,32.573,6435.989,34.507,0,6314.111,87.371
01/04/2012,2104.2749,16.7704,0,2057.8848,29.6197,6299.087,31.795,0,6200.421,66.871
01/05/2012,2429.1369,20.2651,0,2378.2821,30.5898,7337.265,40.729,0,7233.866,62.67
01/06/2012,2167.6113,16.2264,0,2116.7539,34.631,6503.312,32.242,0,6392.65,78.42
01/07/2012,1926.9582,17.2881,0,1868.0817,41.5883,6120.576,35.086,0,5995.172,90.318
01/08/2012,1967.1665,15.8767,0,1922.6473,28.6426,6451.14,32.899,0,6348.109,70.132
01/09/2012,1734.3221,11.7498,0,1700.9547,21.6176,5845.153,25.368,0,5768.797,50.988
01/10/2012,1848.5677,15.2513,0,1811.385,21.9315,6164.443,31.781,0,6083.818,48.844
01/11/2012,1762.57,13.9469,0,1718.4148,30.2083,5845.716,27.22,0,5747.745,70.751
01/12/2012,1773.4016,18.8082,0,1691.1242,63.4692,6080.094,35.829,0,5911.603,132.662
01/01/2013,1588.9104,16.2644,0,1547.0322,25.6137,5555.896,32.046,0,5464.06,59.79
01/02/2013,1721.9287,16.1508,0,1686.6429,19.135,5887.28,31.001,0,5808.662,47.617
01/03/2013,1935.7183,14.216,0,1899.0368,22.4655,6452.2,28.2,0,6353.974,70.026
01/04/2013,2050.798,15.5498,0,2013.6168,21.6314,6878.321,30.447,0,6794.64,53.234
01/05/2013,2176.62,16.3726,0,2129.9265,30.3209,7646.871,32.314,0,7544.263,70.294
01/06/2013,2067.0878,12.9922,0,2023.7975,30.2981,6871.598,24.417,0,6765.84,81.341
01/07/2013,1945.4921,13.442,0,1898.5469,33.5032,6668.327,25.414,0,6560.432,82.481
01/08/2013,2024.0101,14.4167,0,1981.3609,28.2324,6840.435,27.248,0,6751.766,61.421
01/09/2013,1890.4586,12.4998,0,1856.3487,21.6102,6624.468,24.17,0,6555.297,45.001
01/10/2013,1973.1587,15.5041,0,1931.6506,26.004,6924.432,31.305,0,6838.152,54.975
01/11/2013,1796.2248,28.7915,0,1743.1062,24.3271,6208.508,55.82,0,6084.712,67.976
01/12/2013,1919.63,42.0822,0,1825.6743,51.8735,6776.808,79.446,0,6558.773,138.589
01/01/2014,1706.7546,42.3188,0,1629.4091,35.0267,5848.646,81.813,0,5691.672,75.161
01/02/2014,1788.209,25.3299,0,1736.7296,26.1496,6049.163,49.168,0,5931.447,68.548
01/03/2014,2182.6248,22.0334,0,2130.007,30.5844,7186.867,41.694,0,7069.021,76.152
01/04/2014,2056.9042,25.0028,0,2003.1945,28.7069,6840.991,48.355,0,6720.409,72.227
01/05/2014,2234.0545,24.7731,0,2176.9092,32.3722,7848.718,51.161,0,7718.365,79.192
01/06/2014,2095.8672,23.2124,0,2031.7452,40.9096,7042.32,46.015,0,6889.358,106.947
01/07/2014,2051.0516,16.6134,0,1989.0236,45.4146,6981.456,33.096,0,6827.242,121.118
01/08/2014,2057.7782,15.9162,0,2007.7394,34.1226,7043.568,33.662,0,6916.634,93.272
01/09/2014,2015.0182,16.7834,0,1964.4117,33.8231,6939.63,34.64,0,6834.827,70.163
01/10/2014,2097.4737,17.4721,0,2042.0535,37.9481,7245.272,34.197,0,7126.578,84.497
01/11/2014,1824.4766,16.1308,0,1774.3967,33.9491,6389.227,31.335,0,6271.077,86.815
01/12/2014,2291.6336,21.8847,0,2183.1424,86.6065,7610.563,40.252,0,7371.385,198.926
01/01/2015,1671.4057,20.4238,0,1610.6542,40.3276,6005.902,39.868,0,5886.047,79.987
01/02/2015,1893.1655,14.3237,0,1842.869,35.9728,6344.812,27.479,0,6236.4,80.933
01/03/2015,2305.4392,14.576,0,2255.0109,35.8524,7448.345,27.676,0,7326.014,94.655
01/04/2015,2047.7711,13.4469,0,1993.4106,40.9135,6916.071,25.547,0,6806.641,83.883
01/05/2015,2247.4372,11.9423,0,2194.7557,40.7392,8036.416,24.031,0,7917.751,94.634
01/06/2015,2198.2765,12.4983,0,2146.4037,39.3745,7437.489,23.881,0,7297.353,116.255
01/07/2015,2288.9386,13.4135,0,2232.808,42.7171,7563.356,24.478,0,7409.538,129.34
01/08/2015,2308.932,10.9212,0,2271.8766,26.1343,7770.249,19.998,0,7665.044,85.207
01/09/2015,2097.7903,10.2164,0,2060.134,27.4399,7312.493,18.753,0,7205.32,88.42
01/10/2015,2131.7302,9.9857,0,2095.5388,26.2057,7596.921,18.69,0,7492.529,85.702
01/11/2015,1944.0834,11.1448,0,1895.4206,37.5179,6892.725,20.424,0,6760.065,112.236
01/12/2015,2241.5383,19.2826,0,2138.379,83.8767,7785.863,32.614,0,7535.3,217.949
01/01/2016,1976.3992,15.7037,0,1920.0938,40.6017,6653.091,26.604,0,6544.145,82.342
01/02/2016,2123.221,13.0655,0,2087.6338,22.5216,7356.197,23.386,0,7269.888,62.923
01/03/2016,2235.7849,14.2641,0,2189.891,31.6298,7715.124,25.149,0,7608.788,81.187
01/04/2016,2213.3934,12.9505,0,2169.5743,30.8686,7581.08,22.357,0,7482.032,76.691
01/05/2016,2532.8538,14.9538,0,2482.6803,35.2197,8879.682,25.843,0,8761.966,91.873
01/06/2016,2366.6498,13.1145,0,2311.92,41.6153,7900.972,22.408,0,7766.873,111.691
01/07/2016,2306.0699,13.2187,0,2239.3385,53.5127,7877.98,22.763,0,7713.334,141.883
01/08/2016,2318.9361,12.6945,0,2280.7823,25.4593,7995.928,22.999,0,7899.333,73.596
01/09/2016,2441.427,11.8977,0,2406.8055,22.7239,8037.155,20.871,0,7945.064,71.22
01/10/2016,2273.9136,10.3244,0,2233.549,30.0402,8171.327,20.333,0,8060.041,90.953
01/11/2016,2444.7874,12.1515,0,2392.3429,40.293,7687.677,20.864,0,7548.923,117.89
01/12/2016,2397.7077,14.8957,0,2301.6383,81.1736,8319.902,25.342,0,8079.68,214.88
01/01/2017,2196.0865,15.598,0,2133.1559,47.3327,7451.39,26.703,0,7318.075,106.612
01/02/2017,2191.0386,11.6362,0,2148.262,31.1403,7265.918,20.533,0,7159.466,85.919
01/03/2017,2678.2118,10.706,0,2629.5043,38.0015,8517.648,18.887,0,8400.655,98.106
01/04/2017,2449.3006,9.7732,0,2399.7676,39.7599,8058.312,17.608,0,7947.557,93.147
01/05/2017,2754.1658,14.6914,0,2701.1501,38.3243,9260.125,19.705,0,9137.608,102.812
01/06/2017,2609.611,15.8929,0,2544.795,48.9231,8417.528,27.244,0,8255.647,134.637
01/07/2017,2663.0471,16.4487,0,2588.0576,58.5407,8609.183,27.648,0,8449.213,132.322
01/08/2017,2678.7156,15.5815,0,2622.2224,40.9117,8643.902,25.752,0,8519.512,98.638
01/09/2017,2550.7464,12.1269,0,2506.1209,32.4986,8417.847,20.406,0,8315.919,81.522
01/10/2017,2873.1654,13.0202,0,2822.4114,37.7338,9257.975,22.353,0,9137.816,97.806
01/11/2017,2473.8381,11.2556,0,2414.9146,47.6678,8029.861,19.611,0,7879.991,130.259
01/12/2017,2824.9873,15.3512,0,2723.7239,85.9122,9104.811,24.304,0,8862.528,217.979
01/01/2018,2308.8292,17.8041,0,2228.1,62.9251,7590.056,29.248,0,7428.266,132.542
01/02/2018,2292.3587,11.8572,0,2240.3983,40.1032,7628.06,19.599,0,7514.405,94.056
01/03/2018,2730.9501,10.0238,0,2676.948,43.9783,8823.65,16.728,0,8702.645,104.277
01/04/2018,2816.4145,10.577,0,2771.5302,34.3073,8899.435,17.823,0,8794.569,87.043
01/05/2018,3232.3766,11.5601,0,3182.1404,38.6761,10077.445,18.94,0,9952.122,106.383
01/06/2018,3224.4911,10.276,0,3161.8231,52.392,9468.231,16.217,0,9324.498,127.516
01/07/2018,2930.1358,10.9806,0,2868.2148,50.9404,9108.198,18.093,0,8963.533,126.572
01/08/2018,2961.1494,10.689,0,2885.4761,64.9843,9183.464,17.773,0,9006.582,159.109
01/09/2018,2796.1366,8.4216,0,2747.1388,40.5762,8876.556,13.939,0,8757.398,105.219
01/10/2018,3115.6072,10.6417,0,3064.1378,40.8277,9654.095,17.496,0,9532.959,103.64
01/11/2018,3005.4157,11.0495,0,2964.7637,29.6025,8803.52,16.788,0,8676.738,109.994
01/12/2018,3021.2516,15.2807,0,2909.5567,96.4142,9516.279,22.992,0,9289.245,204.042
01/01/2019,2527.5581,15.6075,0,2468.3361,43.6146,8113.101,23.653,0,7983.249,106.199
01/02/2019,2506.4369,11.5071,0,2465.3511,29.5787,8073.921,17.209,0,7980.05,76.662
01/03/2019,3038.1022,11.6908,0,2996.2847,30.1267,9528.064,17.646,0,9418.332,92.086
01/04/2019,3014.8781,11.0561,0,2967.4524,36.3697,9396.292,16.955,0,9298.945,80.392
01/05/2019,3387.2534,12.0009,0,3343.8131,31.4395,10537.108,18.287,0,10434.232,84.589
01/06/2019,3293.2442,10.6777,0,3253.6591,28.9073,9839.07,15.85,0,9730.111,93.109
01/07/2019,3371.3039,13.4944,0,3325.3478,32.4617,9940.381,19.381,0,9822.481,98.519
01/08/2019,3487.494,12.0129,0,3453.4524,22.0288,10148.002,17.01,0,10074.478,56.514
01/09/2019,3181.9307,9.4242,0,3152.6973,19.8092,9701.773,14.118,0,9629.009,58.646
01/10/2019,3238.0284,10.1525,0,3207.0513,20.8246,10051.686,15.22,0,9979.933,56.533
01/11/2019,3006.514,10.5337,0,2974.4237,21.5566,9131.283,15.214,0,9049.648,66.421
01/12/2019,3197.7419,15.0284,0,3125.5242,57.1893,9785.134,21.163,0,9624.975,138.996
01/01/2020,2676.6263,15.7007,0,2621.6896,39.236,8337.767,22.088,0,8241.101,74.578
01/02/2020,2803.4988,11.2449,0,2767.0143,25.2395,8729.116,16.106,0,8647.188,65.822
01/03/2020,4147.1146,13.7032,0,4119.9465,13.4649,10992.311,17.366,0,10925.642,49.303
01/04/2020,2982.6531,8.2577,0,2951.8385,22.5569,9036.401,10.654,0,8967.491,58.256
01/05/2020,3541.8263,9.2714,0,3511.1154,21.4395,11058.406,12.069,0,10984.451,61.886
01/06/2020,3630.6225,11.351,0,3596.6004,22.6711,10652.109,14.275,0,10570.773,67.061
01/07/2020,3629.1537,11.5874,0,3592.6284,24.9379,10563.649,14.04,0,10475.803,73.806
01/08/2020,3654.1707,11.2454,0,3626.1274,16.7979,10700.012,13.366,0,10638.432,48.214
01/09/2020,3673.8419,11.4102,0,3646.5541,15.8777,10575.437,14.239,0,10519.904,41.294
01/10/2020,3715.2525,11.2312,0,3684.8987,19.1226,10858.032,13.703,0,10798.878,45.451
01/11/2020,3491.9473,11.209,0,3458.8591,21.8791,9995.972,13.463,0,9929.077,53.432
01/12/2020,3757.2255,23.1203,0,3706.3474,27.7577,11058.271,25.185,0,10956.963,76.123
01/01/2021,3392.8085,16.558,0,3360.2209,16.0295,9869.213,18.568,0,9812.709,37.936
01/02/2021,3264.1015,14.7289,0,3237.7369,11.6357,9286.114,16.96,0,9238.494,30.66
01/03/2021,4275.0937,18.1523,0,4241.1098,15.8316,11503.576,21.425,0,11442.797,39.354
01/04/2021,4167.7596,14.6063,0,4137.1224,16.0308,11108.811,15.228,0,11053.735,39.848
01/05/2021,4677.3251,20.1834,0,4630.4305,26.7111,12725.484,19.579,0,12638.732,67.173
01/06/2021,4605.3268,27.4953,0,4544.3317,33.4998,11685.991,24.106,0,11577.921,83.964
01/07/2021,4616.2582,18.9007,0,4564.4956,32.8619,11802.096,17.889,0,11709.367,74.84
01/08/2021,4776.7196,16.7477,0,4735.5692,24.4028,12342.876,16.136,0,12268.594,58.146
01/09/2021,4436.0128,12.9905,0,4399.4557,23.5667,11632.521,13.161,0,11555.627,63.733
01/10/2021,4854.0866,13.3747,0,4812.3553,28.3566,12639.985,13.513,0,12550.637,75.835
01/11/2021,4689.3135,15.7618,0,4649.5022,24.0494,11713.65,15.679,0,11622.572,75.399
01/12/2021,4767.7923,19.1911,0,4676.506,72.0953,12615.266,19.183,0,12426.77,169.313
01/01/2022,3935.0868,16.919,0,3891.5868,26.5809,10650.633,17.328,0,10563.291,70.014
01/02/2022,3928.4852,13.0785,0,3889.5219,25.8848,10521.378,13.556,0,10437.207,70.615
01/03/2022,4712.0937,13.9186,0,4662.5487,35.6264,12000.826,13.881,0,11896.223,90.722
01/04/2022,4749.1098,12.594,0,4708.3428,28.173,12140.406,15.232,0,12045.861,79.313
01/05/2022,5173.7153,13.246,0,5124.2024,36.267,13656.275,13.329,0,13546.999,95.947
01/06/2022,5150.2223,15.5997,0,5096.2988,38.3238,12736.612,14.917,0,12616.351,105.344
01/07/2022,5342.837,15.6863,0,5283.7527,43.398,13160.529,14.351,0,13036.702,109.476
01/08/2022,5160.1441,14.3054,0,5106.3852,39.4535,13224.526,13.732,0,13122.587,88.207
01/09/2022,5078.5862,12.6887,0,5031.8651,34.0325,12875.549,12.415,0,12770.15,92.984
01/10/2022,5404.6702,12.1758,0,5351.2386,41.2558,14032.535,11.852,0,13920.468,100.215
01/11/2022,4853.746,19.1803,0,4789.6433,44.9224,12334.506,19.179,0,12198.656,116.671
01/12/2022,5379.1316,15.9841,0,5289.6099,73.5377,13786.483,15.232,0,13604.078,167.173
01/01/2023,4434.7719,14.5112,0,4372.4337,47.8271,11844.532,14.924,0,11728.108,101.5
01/02/2023,4346.1517,11.3116,0,4292.9278,41.9123,11597.342,11.853,0,11494.383,91.106
01/03/2023,5189.392,12.1208,0,5138.3667,38.9045,13164.395,11.884,0,13061.925,90.586
01/04/2023,5006.8015,10.5639,0,4957.1737,39.0639,13097.255,10.746,0,12997.588,88.921
01/05/2023,5675.8614,11.9319,0,5617.098,46.8316,14555.843,11.946,0,14445.451,98.446
01/06/2023,5584.4913,11.5179,0,5526.8797,46.0937,13724.052,11.499,0,13605.444,107.109
01/07/2023,5668.486,12.1911,0,5600.7476,55.5473,13848.995,11.284,0,13721.849,115.862
01/08/2023,5568.2516,11.5013,0,5521.1064,35.6438,13818.715,11.419,0,13722.112,85.184
01/09/2023,5616.5469,10.3324,0,5578.0857,28.1288,13918.651,10.548,0,13837.38,70.723
01/10/2023,5817.8255,10.672,0,5771.396,35.7574,14654.015,10.381,0,14559.932,83.702
01/11/2023,4913.0678,9.2893,0,4861.7311,42.0475,12715.764,9.459,0,12613.08,93.225
01/12/2023,5497.0246,12.0134,0,5410.6383,74.3729,14104.546,12.413,0,13932.016,160.117
01/01/2024,4573.2226,13.1013,0,4511.347,48.7743,11754.144,13.289,0,11645.195,95.66
01/02/2024,4494.8384,9.4621,0,4453.9755,31.4008,11733.028,9.594,0,11644.358,79.076
01/03/2024,5014.5816,8.2153,0,4969.1741,37.1922,13128.871,8.25,0,13028.388,92.233
01/04/2024,5418.8526,10.1994,0,5371.1918,37.4614,13460.646,10.383,0,13366.329,83.934
01/05/2024,5618.1155,9.3605,0,5567.6522,41.1028,14752.166,9.441,0,14655.838,86.887
01/06/2024,6206.8793,9.7951,0,6155.979,41.1052,14825.074,9.505,0,14719.204,96.365
01/07/2024,5592.7573,11.5383,0,5542.9213,38.2977,13943.743,10.67,0,13830.873,102.2
01/08/2024,6082.1121,11.6904,0,6039.4343,30.9874,14942.701,11.217,0,14859.779,71.705
01/09/2024,5358.4246,9.7886,0,5320.5158,28.1202,13800.554,9.58,0,13719.466,71.508
01/10/2024,5730.4832,11.2738,0,5677.9483,41.2611,14792.067,10.887,0,14690.346,90.834
01/11/2024,5433.158,10.255,0,5387.3501,35.5529,13688.902,9.719,0,13590.2,88.983
01/12/2024,5222.9563,13.509,0,5138.736,70.7113,13944.848,13.02,0,13775.362,156.466
