Fecha,Estado,Remesas
01/01/2003,Aguascalientes,62.4429
01/04/2003,Aguascalientes,58.7056
01/07/2003,Aguascalientes,68.7904
01/10/2003,Aguascalientes,70.3289
01/01/2004,Aguascalientes,73.5442
01/04/2004,Aguascalientes,82.3219
01/07/2004,Aguascalientes,82.9733
01/10/2004,Aguascalientes,75.995
01/01/2005,Aguascalientes,67.808
01/04/2005,Aguascalientes,77.9847
01/07/2005,Aguascalientes,87.5852
01/10/2005,Aguascalientes,89.2073
01/01/2006,Aguascalientes,82.1946
01/04/2006,Aguascalientes,100.4855
01/07/2006,Aguascalientes,100.8364
01/10/2006,Aguascalientes,95.8714
01/01/2007,Aguascalientes,94.6044
01/04/2007,Aguascalientes,100.299
01/07/2007,Aguascalientes,99.3361
01/10/2007,Aguascalientes,87.4667
01/01/2008,Aguascalientes,74.1427
01/04/2008,Aguascalientes,91.3117
01/07/2008,Aguascalientes,95.5226
01/10/2008,Aguascalientes,85.0246
01/01/2009,Aguascalientes,77.7885
01/04/2009,Aguascalientes,78.4957
01/07/2009,Aguascalientes,70.7318
01/10/2009,Aguascalientes,66.0334
01/01/2010,Aguascalientes,69.8815
01/04/2010,Aguascalientes,81.6423
01/07/2010,Aguascalientes,78.1298
01/10/2010,Aguascalientes,73.7473
01/01/2011,Aguascalientes,71.1591
01/04/2011,Aguascalientes,81.9526
01/07/2011,Aguascalientes,84.2913
01/10/2011,Aguascalientes,78.9193
01/01/2012,Aguascalientes,81.085
01/04/2012,Aguascalientes,100.3575
01/07/2012,Aguascalientes,85.5212
01/10/2012,Aguascalientes,78.2659
01/01/2013,Aguascalientes,70.9359
01/04/2013,Aguascalientes,84.4776
01/07/2013,Aguascalientes,80.5812
01/10/2013,Aguascalientes,80.8014
01/01/2014,Aguascalientes,79.1942
01/04/2014,Aguascalientes,86.5526
01/07/2014,Aguascalientes,83.2636
01/10/2014,Aguascalientes,85.5291
01/01/2015,Aguascalientes,82.7806
01/04/2015,Aguascalientes,90.2154
01/07/2015,Aguascalientes,94.6035
01/10/2015,Aguascalientes,89.4957
01/01/2016,Aguascalientes,91.9112
01/04/2016,Aguascalientes,102.5953
01/07/2016,Aguascalientes,106.1481
01/10/2016,Aguascalientes,105.0479
01/01/2017,Aguascalientes,102.4569
01/04/2017,Aguascalientes,112.8221
01/07/2017,Aguascalientes,114.0737
01/10/2017,Aguascalientes,115.3645
01/01/2018,Aguascalientes,104.5366
01/04/2018,Aguascalientes,130.1306
01/07/2018,Aguascalientes,122.5829
01/10/2018,Aguascalientes,128.9194
01/01/2019,Aguascalientes,112.8066
01/04/2019,Aguascalientes,132.5081
01/07/2019,Aguascalientes,140.8648
01/10/2019,Aguascalientes,131.4146
01/01/2020,Aguascalientes,131.5172
01/04/2020,Aguascalientes,139.3498
01/07/2020,Aguascalientes,139.0205
01/10/2020,Aguascalientes,146.7446
01/01/2021,Aguascalientes,144.6948
01/04/2021,Aguascalientes,184.0707
01/07/2021,Aguascalientes,186.5437
01/10/2021,Aguascalientes,195.6817
01/01/2022,Aguascalientes,175.2496
01/04/2022,Aguascalientes,219.3623
01/07/2022,Aguascalientes,232.4536
01/10/2022,Aguascalientes,233.098
01/01/2023,Aguascalientes,209.2045
01/04/2023,Aguascalientes,246.8825
01/07/2023,Aguascalientes,246.6109
01/10/2023,Aguascalientes,236.1761
01/01/2024,Aguascalientes,204.7375
01/04/2024,Aguascalientes,252.7127
01/07/2024,Aguascalientes,256.6272
01/10/2024,Aguascalientes,244.1016
01/01/2025,Aguascalientes,216.6151
01/04/2025,Aguascalientes,236.208
01/01/2003,Baja California,28.5954
01/04/2003,Baja California,33.7084
01/07/2003,Baja California,44.3751
01/10/2003,Baja California,35.3224
01/01/2004,Baja California,34.4552
01/04/2004,Baja California,43.6774
01/07/2004,Baja California,45.6772
01/10/2004,Baja California,41.2188
01/01/2005,Baja California,52.4007
01/04/2005,Baja California,66.828
01/07/2005,Baja California,70.2093
01/10/2005,Baja California,67.1974
01/01/2006,Baja California,68.569
01/04/2006,Baja California,78.2581
01/07/2006,Baja California,80.2418
01/10/2006,Baja California,74.9955
01/01/2007,Baja California,75.9435
01/04/2007,Baja California,87.6542
01/07/2007,Baja California,93.9811
01/10/2007,Baja California,85.2138
01/01/2008,Baja California,80.2353
01/04/2008,Baja California,92.036
01/07/2008,Baja California,93.0616
01/10/2008,Baja California,82.8235
01/01/2009,Baja California,76.9349
01/04/2009,Baja California,86.6822
01/07/2009,Baja California,89.6127
01/10/2009,Baja California,81.1246
01/01/2010,Baja California,79.8184
01/04/2010,Baja California,94.5473
01/07/2010,Baja California,95.4861
01/10/2010,Baja California,89.3305
01/01/2011,Baja California,91.9192
01/04/2011,Baja California,104.9231
01/07/2011,Baja California,110.8291
01/10/2011,Baja California,102.0411
01/01/2012,Baja California,100.4973
01/04/2012,Baja California,121.4512
01/07/2012,Baja California,127.4023
01/10/2012,Baja California,133.2755
01/01/2013,Baja California,142.2212
01/04/2013,Baja California,164.2709
01/07/2013,Baja California,163.975
01/10/2013,Baja California,156.2017
01/01/2014,Baja California,149.4414
01/04/2014,Baja California,160.0272
01/07/2014,Baja California,161.0008
01/10/2014,Baja California,159.4294
01/01/2015,Baja California,154.7197
01/04/2015,Baja California,173.4374
01/07/2015,Baja California,179.2369
01/10/2015,Baja California,166.0836
01/01/2016,Baja California,166.8735
01/04/2016,Baja California,177.6958
01/07/2016,Baja California,172.0992
01/10/2016,Baja California,166.8931
01/01/2017,Baja California,169.1198
01/04/2017,Baja California,193.5122
01/07/2017,Baja California,202.1818
01/10/2017,Baja California,199.8225
01/01/2018,Baja California,187.6592
01/04/2018,Baja California,231.2351
01/07/2018,Baja California,225.0964
01/10/2018,Baja California,231.1272
01/01/2019,Baja California,206.5659
01/04/2019,Baja California,239.6043
01/07/2019,Baja California,253.7569
01/10/2019,Baja California,236.0679
01/01/2020,Baja California,257.2246
01/04/2020,Baja California,338.1114
01/07/2020,Baja California,315.4985
01/10/2020,Baja California,304.7516
01/01/2021,Baja California,303.9325
01/04/2021,Baja California,355.9131
01/07/2021,Baja California,362.1583
01/10/2021,Baja California,353.9382
01/01/2022,Baja California,309.2606
01/04/2022,Baja California,354.929
01/07/2022,Baja California,364.6571
01/10/2022,Baja California,361.9416
01/01/2023,Baja California,332.8697
01/04/2023,Baja California,366.9033
01/07/2023,Baja California,384.9582
01/10/2023,Baja California,362.5953
01/01/2024,Baja California,318.6707
01/04/2024,Baja California,376.6926
01/07/2024,Baja California,374.185
01/10/2024,Baja California,377.5852
01/01/2025,Baja California,340.1633
01/04/2025,Baja California,472.0097
01/01/2003,Baja California Sur,3.9878
01/04/2003,Baja California Sur,4.4807
01/07/2003,Baja California Sur,6.0983
01/10/2003,Baja California Sur,4.3827
01/01/2004,Baja California Sur,3.7093
01/04/2004,Baja California Sur,4.94
01/07/2004,Baja California Sur,4.9491
01/10/2004,Baja California Sur,4.2024
01/01/2005,Baja California Sur,5.2842
01/04/2005,Baja California Sur,6.2395
01/07/2005,Baja California Sur,6.4133
01/10/2005,Baja California Sur,6.5145
01/01/2006,Baja California Sur,6.5564
01/04/2006,Baja California Sur,7.5375
01/07/2006,Baja California Sur,7.3143
01/10/2006,Baja California Sur,7.1261
01/01/2007,Baja California Sur,6.9685
01/04/2007,Baja California Sur,8.0724
01/07/2007,Baja California Sur,9.1333
01/10/2007,Baja California Sur,8.6414
01/01/2008,Baja California Sur,7.9667
01/04/2008,Baja California Sur,9.1146
01/07/2008,Baja California Sur,9.4704
01/10/2008,Baja California Sur,9.5825
01/01/2009,Baja California Sur,8.5005
01/04/2009,Baja California Sur,8.3793
01/07/2009,Baja California Sur,8.3992
01/10/2009,Baja California Sur,7.863
01/01/2010,Baja California Sur,8.9646
01/04/2010,Baja California Sur,8.8205
01/07/2010,Baja California Sur,8.5318
01/10/2010,Baja California Sur,8.5156
01/01/2011,Baja California Sur,8.3516
01/04/2011,Baja California Sur,9.6587
01/07/2011,Baja California Sur,10.3196
01/10/2011,Baja California Sur,9.5182
01/01/2012,Baja California Sur,9.7661
01/04/2012,Baja California Sur,10.9905
01/07/2012,Baja California Sur,10.594
01/10/2012,Baja California Sur,11.5855
01/01/2013,Baja California Sur,10.1699
01/04/2013,Baja California Sur,11.5037
01/07/2013,Baja California Sur,10.9968
01/10/2013,Baja California Sur,14.7611
01/01/2014,Baja California Sur,10.4529
01/04/2014,Baja California Sur,11.85
01/07/2014,Baja California Sur,12.5381
01/10/2014,Baja California Sur,13.2245
01/01/2015,Baja California Sur,11.8535
01/04/2015,Baja California Sur,13.1977
01/07/2015,Baja California Sur,13.7581
01/10/2015,Baja California Sur,13.5586
01/01/2016,Baja California Sur,13.227
01/04/2016,Baja California Sur,14.6418
01/07/2016,Baja California Sur,14.5729
01/10/2016,Baja California Sur,13.6736
01/01/2017,Baja California Sur,15.2536
01/04/2017,Baja California Sur,16.5844
01/07/2017,Baja California Sur,17.8916
01/10/2017,Baja California Sur,18.2323
01/01/2018,Baja California Sur,17.1241
01/04/2018,Baja California Sur,20.6281
01/07/2018,Baja California Sur,20.3815
01/10/2018,Baja California Sur,21.5163
01/01/2019,Baja California Sur,19.5555
01/04/2019,Baja California Sur,22.6902
01/07/2019,Baja California Sur,23.3121
01/10/2019,Baja California Sur,23.2222
01/01/2020,Baja California Sur,22.2678
01/04/2020,Baja California Sur,25.123
01/07/2020,Baja California Sur,34.5949
01/10/2020,Baja California Sur,29.1253
01/01/2021,Baja California Sur,28.8785
01/04/2021,Baja California Sur,33.182
01/07/2021,Baja California Sur,32.9493
01/10/2021,Baja California Sur,32.9638
01/01/2022,Baja California Sur,31.8877
01/04/2022,Baja California Sur,39.8352
01/07/2022,Baja California Sur,66.6342
01/10/2022,Baja California Sur,65.8244
01/01/2023,Baja California Sur,52.7244
01/04/2023,Baja California Sur,47.8759
01/07/2023,Baja California Sur,39.5853
01/10/2023,Baja California Sur,38.0889
01/01/2024,Baja California Sur,34.2058
01/04/2024,Baja California Sur,39.1624
01/07/2024,Baja California Sur,38.5795
01/10/2024,Baja California Sur,38.0019
01/01/2025,Baja California Sur,34.212
01/04/2025,Baja California Sur,34.0335
01/01/2003,Campeche,8.9093
01/04/2003,Campeche,14.2668
01/07/2003,Campeche,16.5759
01/10/2003,Campeche,11.8568
01/01/2004,Campeche,10.3901
01/04/2004,Campeche,14.048
01/07/2004,Campeche,14.939
01/10/2004,Campeche,13.924
01/01/2005,Campeche,13.129
01/04/2005,Campeche,17.4076
01/07/2005,Campeche,17.3155
01/10/2005,Campeche,17.874
01/01/2006,Campeche,18.2404
01/04/2006,Campeche,22.2706
01/07/2006,Campeche,21.4993
01/10/2006,Campeche,19.9983
01/01/2007,Campeche,18.3368
01/04/2007,Campeche,21.2941
01/07/2007,Campeche,22.4018
01/10/2007,Campeche,20.3461
01/01/2008,Campeche,17.0986
01/04/2008,Campeche,21.1033
01/07/2008,Campeche,19.7046
01/10/2008,Campeche,17.8984
01/01/2009,Campeche,15.4138
01/04/2009,Campeche,15.2601
01/07/2009,Campeche,14.4436
01/10/2009,Campeche,12.8514
01/01/2010,Campeche,13.5445
01/04/2010,Campeche,15.2719
01/07/2010,Campeche,14.7733
01/10/2010,Campeche,13.2429
01/01/2011,Campeche,13.2838
01/04/2011,Campeche,16.0215
01/07/2011,Campeche,16.4025
01/10/2011,Campeche,13.9956
01/01/2012,Campeche,13.8925
01/04/2012,Campeche,16.4878
01/07/2012,Campeche,14.287
01/10/2012,Campeche,13.0569
01/01/2013,Campeche,12.0942
01/04/2013,Campeche,15.0584
01/07/2013,Campeche,14.2696
01/10/2013,Campeche,15.5093
01/01/2014,Campeche,12.8236
01/04/2014,Campeche,15.711
01/07/2014,Campeche,15.1155
01/10/2014,Campeche,14.0401
01/01/2015,Campeche,13.2612
01/04/2015,Campeche,15.3048
01/07/2015,Campeche,15.3178
01/10/2015,Campeche,14.2807
01/01/2016,Campeche,14.6433
01/04/2016,Campeche,17.1763
01/07/2016,Campeche,17.7098
01/10/2016,Campeche,17.4789
01/01/2017,Campeche,18.0201
01/04/2017,Campeche,19.6049
01/07/2017,Campeche,20.09
01/10/2017,Campeche,19.722
01/01/2018,Campeche,17.4313
01/04/2018,Campeche,21.2846
01/07/2018,Campeche,21.6338
01/10/2018,Campeche,21.3769
01/01/2019,Campeche,19.3304
01/04/2019,Campeche,24.3975
01/07/2019,Campeche,25.0019
01/10/2019,Campeche,22.4881
01/01/2020,Campeche,24.6456
01/04/2020,Campeche,26.201
01/07/2020,Campeche,36.5934
01/10/2020,Campeche,31.6542
01/01/2021,Campeche,30.3168
01/04/2021,Campeche,38.7904
01/07/2021,Campeche,40.9163
01/10/2021,Campeche,40.8829
01/01/2022,Campeche,34.195
01/04/2022,Campeche,41.8713
01/07/2022,Campeche,42.8602
01/10/2022,Campeche,41.5962
01/01/2023,Campeche,37.5594
01/04/2023,Campeche,46.1101
01/07/2023,Campeche,47.9445
01/10/2023,Campeche,42.0822
01/01/2024,Campeche,36.0529
01/04/2024,Campeche,45.241
01/07/2024,Campeche,44.9903
01/10/2024,Campeche,43.0125
01/01/2025,Campeche,39.6691
01/04/2025,Campeche,44.1637
01/01/2003,Coahuila,28.9976
01/04/2003,Coahuila,34.4963
01/07/2003,Coahuila,38.9714
01/10/2003,Coahuila,37.3657
01/01/2004,Coahuila,34.7218
01/04/2004,Coahuila,45.3903
01/07/2004,Coahuila,47.8342
01/10/2004,Coahuila,52.0898
01/01/2005,Coahuila,52.1147
01/04/2005,Coahuila,62.0372
01/07/2005,Coahuila,63.0702
01/10/2005,Coahuila,63.5419
01/01/2006,Coahuila,63.4007
01/04/2006,Coahuila,73.7953
01/07/2006,Coahuila,71.7066
01/10/2006,Coahuila,66.4243
01/01/2007,Coahuila,66.5401
01/04/2007,Coahuila,79.4533
01/07/2007,Coahuila,80.2717
01/10/2007,Coahuila,74.0674
01/01/2008,Coahuila,67.0234
01/04/2008,Coahuila,79.925
01/07/2008,Coahuila,73.8237
01/10/2008,Coahuila,69.1574
01/01/2009,Coahuila,63.2745
01/04/2009,Coahuila,63.906
01/07/2009,Coahuila,61.0604
01/10/2009,Coahuila,54.9138
01/01/2010,Coahuila,60.0916
01/04/2010,Coahuila,62.8744
01/07/2010,Coahuila,61.2528
01/10/2010,Coahuila,57.3484
01/01/2011,Coahuila,56.8733
01/04/2011,Coahuila,67.0612
01/07/2011,Coahuila,67.0411
01/10/2011,Coahuila,64.0562
01/01/2012,Coahuila,65.0862
01/04/2012,Coahuila,77.5259
01/07/2012,Coahuila,78.1495
01/10/2012,Coahuila,73.5594
01/01/2013,Coahuila,78.637
01/04/2013,Coahuila,90.6964
01/07/2013,Coahuila,87.7177
01/10/2013,Coahuila,81.8292
01/01/2014,Coahuila,82.7113
01/04/2014,Coahuila,95.4988
01/07/2014,Coahuila,124.1275
01/10/2014,Coahuila,102.5936
01/01/2015,Coahuila,94.5615
01/04/2015,Coahuila,115.6664
01/07/2015,Coahuila,103.4002
01/10/2015,Coahuila,98.2956
01/01/2016,Coahuila,95.7618
01/04/2016,Coahuila,109.508
01/07/2016,Coahuila,111.1918
01/10/2016,Coahuila,114.466
01/01/2017,Coahuila,113.0
01/04/2017,Coahuila,129.6761
01/07/2017,Coahuila,135.1432
01/10/2017,Coahuila,157.6139
01/01/2018,Coahuila,139.4594
01/04/2018,Coahuila,156.5633
01/07/2018,Coahuila,154.0237
01/10/2018,Coahuila,155.6217
01/01/2019,Coahuila,142.6024
01/04/2019,Coahuila,169.8443
01/07/2019,Coahuila,176.1976
01/10/2019,Coahuila,168.8258
01/01/2020,Coahuila,165.4268
01/04/2020,Coahuila,188.8994
01/07/2020,Coahuila,188.9091
01/10/2020,Coahuila,191.2991
01/01/2021,Coahuila,189.8341
01/04/2021,Coahuila,237.2845
01/07/2021,Coahuila,247.5367
01/10/2021,Coahuila,249.9493
01/01/2022,Coahuila,222.2828
01/04/2022,Coahuila,266.0985
01/07/2022,Coahuila,277.6703
01/10/2022,Coahuila,295.1431
01/01/2023,Coahuila,253.39
01/04/2023,Coahuila,267.7388
01/07/2023,Coahuila,277.1731
01/10/2023,Coahuila,253.5342
01/01/2024,Coahuila,213.2949
01/04/2024,Coahuila,250.8792
01/07/2024,Coahuila,246.9186
01/10/2024,Coahuila,240.0812
01/01/2025,Coahuila,201.3251
01/04/2025,Coahuila,210.5787
01/01/2003,Colima,24.3048
01/04/2003,Colima,26.4262
01/07/2003,Colima,25.9999
01/10/2003,Colima,27.0087
01/01/2004,Colima,29.5465
01/04/2004,Colima,33.8036
01/07/2004,Colima,34.3311
01/10/2004,Colima,36.6642
01/01/2005,Colima,38.515
01/04/2005,Colima,42.4185
01/07/2005,Colima,42.0411
01/10/2005,Colima,42.1025
01/01/2006,Colima,42.9817
01/04/2006,Colima,47.8695
01/07/2006,Colima,46.7902
01/10/2006,Colima,45.458
01/01/2007,Colima,47.9253
01/04/2007,Colima,55.6969
01/07/2007,Colima,53.3882
01/10/2007,Colima,47.3029
01/01/2008,Colima,44.0229
01/04/2008,Colima,49.6338
01/07/2008,Colima,48.2452
01/10/2008,Colima,50.3902
01/01/2009,Colima,47.2534
01/04/2009,Colima,43.5884
01/07/2009,Colima,41.5475
01/10/2009,Colima,38.7462
01/01/2010,Colima,42.3389
01/04/2010,Colima,46.3244
01/07/2010,Colima,45.0856
01/10/2010,Colima,43.3059
01/01/2011,Colima,45.3471
01/04/2011,Colima,47.7236
01/07/2011,Colima,49.4511
01/10/2011,Colima,47.2951
01/01/2012,Colima,47.3431
01/04/2012,Colima,52.5067
01/07/2012,Colima,44.3559
01/10/2012,Colima,42.7664
01/01/2013,Colima,43.0748
01/04/2013,Colima,51.6369
01/07/2013,Colima,47.8657
01/10/2013,Colima,47.5307
01/01/2014,Colima,47.1195
01/04/2014,Colima,47.6268
01/07/2014,Colima,70.7178
01/10/2014,Colima,58.4085
01/01/2015,Colima,58.9671
01/04/2015,Colima,63.0227
01/07/2015,Colima,57.2228
01/10/2015,Colima,55.5643
01/01/2016,Colima,57.4628
01/04/2016,Colima,63.1899
01/07/2016,Colima,65.2393
01/10/2016,Colima,72.064
01/01/2017,Colima,66.2345
01/04/2017,Colima,77.7689
01/07/2017,Colima,79.6061
01/10/2017,Colima,87.914
01/01/2018,Colima,85.6413
01/04/2018,Colima,85.944
01/07/2018,Colima,76.0668
01/10/2018,Colima,83.3901
01/01/2019,Colima,68.8464
01/04/2019,Colima,78.7911
01/07/2019,Colima,81.8624
01/10/2019,Colima,82.436
01/01/2020,Colima,85.6436
01/04/2020,Colima,89.1329
01/07/2020,Colima,88.7386
01/10/2020,Colima,95.8726
01/01/2021,Colima,98.9874
01/04/2021,Colima,113.5779
01/07/2021,Colima,112.7633
01/10/2021,Colima,119.1394
01/01/2022,Colima,107.5786
01/04/2022,Colima,109.5391
01/07/2022,Colima,118.8128
01/10/2022,Colima,131.9004
01/01/2023,Colima,114.8626
01/04/2023,Colima,122.7314
01/07/2023,Colima,127.621
01/10/2023,Colima,114.2613
01/01/2024,Colima,105.8572
01/04/2024,Colima,123.4079
01/07/2024,Colima,113.8606
01/10/2024,Colima,111.9878
01/01/2025,Colima,98.4704
01/04/2025,Colima,102.0147
01/01/2003,Chiapas,86.784
01/04/2003,Chiapas,108.89
01/07/2003,Chiapas,117.8861
01/10/2003,Chiapas,121.5688
01/01/2004,Chiapas,108.1185
01/04/2004,Chiapas,162.05
01/07/2004,Chiapas,166.651
01/10/2004,Chiapas,150.7302
01/01/2005,Chiapas,148.3498
01/04/2005,Chiapas,202.8849
01/07/2005,Chiapas,209.6024
01/10/2005,Chiapas,204.5013
01/01/2006,Chiapas,206.0684
01/04/2006,Chiapas,264.0635
01/07/2006,Chiapas,246.8814
01/10/2006,Chiapas,223.8217
01/01/2007,Chiapas,202.3432
01/04/2007,Chiapas,246.0014
01/07/2007,Chiapas,265.0231
01/10/2007,Chiapas,230.5938
