Fecha,Estado,Remesas
01/01/2008,Chiapas,189.416
01/04/2008,Chiapas,235.0438
01/07/2008,Chiapas,225.8215
01/10/2008,Chiapas,194.4026
01/01/2009,Chiapas,158.2656
01/04/2009,Chiapas,171.7553
01/07/2009,Chiapas,167.2204
01/10/2009,Chiapas,135.8716
01/01/2010,Chiapas,126.729
01/04/2010,Chiapas,169.1939
01/07/2010,Chiapas,162.7
01/10/2010,Chiapas,134.3745
01/01/2011,Chiapas,135.1329
01/04/2011,Chiapas,173.7947
01/07/2011,Chiapas,167.4537
01/10/2011,Chiapas,137.8584
01/01/2012,Chiapas,142.3689
01/04/2012,Chiapas,175.7538
01/07/2012,Chiapas,143.6137
01/10/2012,Chiapas,132.6148
01/01/2013,Chiapas,120.1734
01/04/2013,Chiapas,143.3055
01/07/2013,Chiapas,133.5104
01/10/2013,Chiapas,123.4956
01/01/2014,Chiapas,130.2278
01/04/2014,Chiapas,151.4773
01/07/2014,Chiapas,111.6229
01/10/2014,Chiapas,126.3541
01/01/2015,Chiapas,131.1161
01/04/2015,Chiapas,138.9768
01/07/2015,Chiapas,164.4662
01/10/2015,Chiapas,158.672
01/01/2016,Chiapas,149.6413
01/04/2016,Chiapas,148.7178
01/07/2016,Chiapas,148.1383
01/10/2016,Chiapas,146.5384
01/01/2017,Chiapas,157.8381
01/04/2017,Chiapas,165.3644
01/07/2017,Chiapas,171.6549
01/10/2017,Chiapas,173.4187
01/01/2018,Chiapas,173.9406
01/04/2018,Chiapas,217.382
01/07/2018,Chiapas,223.2901
01/10/2018,Chiapas,230.3521
01/01/2019,Chiapas,227.6878
01/04/2019,Chiapas,286.9965
01/07/2019,Chiapas,276.815
01/10/2019,Chiapas,243.2466
01/01/2020,Chiapas,258.0957
01/04/2020,Chiapas,263.6595
01/07/2020,Chiapas,328.7234
01/10/2020,Chiapas,330.6146
01/01/2021,Chiapas,357.3963
01/04/2021,Chiapas,460.9478
01/07/2021,Chiapas,541.5949
01/10/2021,Chiapas,575.588
01/01/2022,Chiapas,609.3326
01/04/2022,Chiapas,772.547
01/07/2022,Chiapas,857.2195
01/10/2022,Chiapas,951.6119
01/01/2023,Chiapas,962.2904
01/04/2023,Chiapas,1101.2196
01/07/2023,Chiapas,1194.065
01/10/2023,Chiapas,1109.714
01/01/2024,Chiapas,917.4365
01/04/2024,Chiapas,1099.6973
01/07/2024,Chiapas,1086.4001
01/10/2024,Chiapas,1064.9
01/01/2025,Chiapas,971.383
01/04/2025,Chiapas,1067.439
01/01/2003,Chihuahua,50.515
01/04/2003,Chihuahua,58.3548
01/07/2003,Chihuahua,67.9352
01/10/2003,Chihuahua,59.8691
01/01/2004,Chihuahua,57.0475
01/04/2004,Chihuahua,76.3738
01/07/2004,Chihuahua,77.639
01/10/2004,Chihuahua,68.3612
01/01/2005,Chihuahua,81.0961
01/04/2005,Chihuahua,103.712
01/07/2005,Chihuahua,102.5278
01/10/2005,Chihuahua,101.8522
01/01/2006,Chihuahua,113.8334
01/04/2006,Chihuahua,130.1335
01/07/2006,Chihuahua,119.058
01/10/2006,Chihuahua,110.9057
01/01/2007,Chihuahua,105.4463
01/04/2007,Chihuahua,116.4168
01/07/2007,Chihuahua,127.0241
01/10/2007,Chihuahua,122.7834
01/01/2008,Chihuahua,116.3296
01/04/2008,Chihuahua,134.6162
01/07/2008,Chihuahua,125.9705
01/10/2008,Chihuahua,117.5527
01/01/2009,Chihuahua,111.9803
01/04/2009,Chihuahua,110.2184
01/07/2009,Chihuahua,105.2067
01/10/2009,Chihuahua,96.0716
01/01/2010,Chihuahua,101.2935
01/04/2010,Chihuahua,109.2872
01/07/2010,Chihuahua,103.5849
01/10/2010,Chihuahua,96.5385
01/01/2011,Chihuahua,100.3593
01/04/2011,Chihuahua,112.8508
01/07/2011,Chihuahua,113.3035
01/10/2011,Chihuahua,106.4593
01/01/2012,Chihuahua,111.4393
01/04/2012,Chihuahua,134.8148
01/07/2012,Chihuahua,123.4241
01/10/2012,Chihuahua,114.8315
01/01/2013,Chihuahua,125.6916
01/04/2013,Chihuahua,142.4051
01/07/2013,Chihuahua,137.1721
01/10/2013,Chihuahua,128.2736
01/01/2014,Chihuahua,137.1386
01/04/2014,Chihuahua,151.5852
01/07/2014,Chihuahua,129.2696
01/10/2014,Chihuahua,147.7228
01/01/2015,Chihuahua,143.8274
01/04/2015,Chihuahua,179.5345
01/07/2015,Chihuahua,175.2703
01/10/2015,Chihuahua,164.1866
01/01/2016,Chihuahua,165.6935
01/04/2016,Chihuahua,184.8412
01/07/2016,Chihuahua,188.6088
01/10/2016,Chihuahua,176.3852
01/01/2017,Chihuahua,187.879
01/04/2017,Chihuahua,205.6696
01/07/2017,Chihuahua,215.593
01/10/2017,Chihuahua,219.3626
01/01/2018,Chihuahua,205.2605
01/04/2018,Chihuahua,266.3064
01/07/2018,Chihuahua,261.4956
01/10/2018,Chihuahua,262.269
01/01/2019,Chihuahua,247.39
01/04/2019,Chihuahua,304.5941
01/07/2019,Chihuahua,311.9969
01/10/2019,Chihuahua,283.3814
01/01/2020,Chihuahua,288.9951
01/04/2020,Chihuahua,357.2544
01/07/2020,Chihuahua,322.9069
01/10/2020,Chihuahua,314.9456
01/01/2021,Chihuahua,344.345
01/04/2021,Chihuahua,422.326
01/07/2021,Chihuahua,430.9409
01/10/2021,Chihuahua,399.8333
01/01/2022,Chihuahua,342.723
01/04/2022,Chihuahua,428.4799
01/07/2022,Chihuahua,435.3421
01/10/2022,Chihuahua,419.3811
01/01/2023,Chihuahua,394.8341
01/04/2023,Chihuahua,418.6177
01/07/2023,Chihuahua,401.7751
01/10/2023,Chihuahua,376.6517
01/01/2024,Chihuahua,321.9502
01/04/2024,Chihuahua,388.4386
01/07/2024,Chihuahua,396.9215
01/10/2024,Chihuahua,370.1968
01/01/2025,Chihuahua,320.8922
01/04/2025,Chihuahua,328.5197
01/01/2003,Ciudad de México,159.7439
01/04/2003,Ciudad de México,203.4132
01/07/2003,Ciudad de México,236.9725
01/10/2003,Ciudad de México,214.6294
01/01/2004,Ciudad de México,187.3776
01/04/2004,Ciudad de México,251.2259
01/07/2004,Ciudad de México,247.4253
01/10/2004,Ciudad de México,235.6437
01/01/2005,Ciudad de México,253.3276
01/04/2005,Ciudad de México,328.8473
01/07/2005,Ciudad de México,347.5536
01/10/2005,Ciudad de México,382.9214
01/01/2006,Ciudad de México,394.7934
01/04/2006,Ciudad de México,386.1937
01/07/2006,Ciudad de México,362.8837
01/10/2006,Ciudad de México,346.5225
01/01/2007,Ciudad de México,248.2769
01/04/2007,Ciudad de México,272.6178
01/07/2007,Ciudad de México,286.4137
01/10/2007,Ciudad de México,277.0743
01/01/2008,Ciudad de México,255.6844
01/04/2008,Ciudad de México,301.8634
01/07/2008,Ciudad de México,281.7369
01/10/2008,Ciudad de México,289.3951
01/01/2009,Ciudad de México,258.1239
01/04/2009,Ciudad de México,259.7382
01/07/2009,Ciudad de México,253.2046
01/10/2009,Ciudad de México,231.7965
01/01/2010,Ciudad de México,232.1979
01/04/2010,Ciudad de México,275.7603
01/07/2010,Ciudad de México,270.8017
01/10/2010,Ciudad de México,252.7164
01/01/2011,Ciudad de México,258.271
01/04/2011,Ciudad de México,307.5306
01/07/2011,Ciudad de México,322.2435
01/10/2011,Ciudad de México,301.5338
01/01/2012,Ciudad de México,297.0715
01/04/2012,Ciudad de México,310.9193
01/07/2012,Ciudad de México,249.5946
01/10/2012,Ciudad de México,193.899
01/01/2013,Ciudad de México,311.9446
01/04/2013,Ciudad de México,393.1516
01/07/2013,Ciudad de México,379.8874
01/10/2013,Ciudad de México,359.9403
01/01/2014,Ciudad de México,421.7703
01/04/2014,Ciudad de México,451.5677
01/07/2014,Ciudad de México,347.9767
01/10/2014,Ciudad de México,337.4838
01/01/2015,Ciudad de México,256.7471
01/04/2015,Ciudad de México,272.1399
01/07/2015,Ciudad de México,275.3273
01/10/2015,Ciudad de México,289.9858
01/01/2016,Ciudad de México,319.174
01/04/2016,Ciudad de México,361.9721
01/07/2016,Ciudad de México,379.6476
01/10/2016,Ciudad de México,374.5322
01/01/2017,Ciudad de México,313.2042
01/04/2017,Ciudad de México,332.853
01/07/2017,Ciudad de México,345.981
01/10/2017,Ciudad de México,338.1723
01/01/2018,Ciudad de México,307.5527
01/04/2018,Ciudad de México,387.6622
01/07/2018,Ciudad de México,354.3267
01/10/2018,Ciudad de México,417.0828
01/01/2019,Ciudad de México,389.5608
01/04/2019,Ciudad de México,452.3899
01/07/2019,Ciudad de México,469.8537
01/10/2019,Ciudad de México,449.8089
01/01/2020,Ciudad de México,491.9975
01/04/2020,Ciudad de México,510.1312
01/07/2020,Ciudad de México,598.3273
01/10/2020,Ciudad de México,593.7912
01/01/2021,Ciudad de México,628.7711
01/04/2021,Ciudad de México,740.0125
01/07/2021,Ciudad de México,796.2182
01/10/2021,Ciudad de México,835.2753
01/01/2022,Ciudad de México,689.8589
01/04/2022,Ciudad de México,814.1254
01/07/2022,Ciudad de México,860.3219
01/10/2022,Ciudad de México,819.8957
01/01/2023,Ciudad de México,752.9891
01/04/2023,Ciudad de México,887.307
01/07/2023,Ciudad de México,987.9466
01/10/2023,Ciudad de México,1239.696
01/01/2024,Ciudad de México,1064.1463
01/04/2024,Ciudad de México,1298.2466
01/07/2024,Ciudad de México,1194.8254
01/10/2024,Ciudad de México,1127.4728
01/01/2025,Ciudad de México,942.8733
01/04/2025,Ciudad de México,817.6727
01/01/2003,Durango,56.2264
01/04/2003,Durango,68.0159
01/07/2003,Durango,70.7405
01/10/2003,Durango,67.504
01/01/2004,Durango,67.0911
01/04/2004,Durango,87.5094
01/07/2004,Durango,88.8864
01/10/2004,Durango,86.1804
01/01/2005,Durango,83.636
01/04/2005,Durango,104.5778
01/07/2005,Durango,102.1362
01/10/2005,Durango,93.9506
01/01/2006,Durango,95.7312
01/04/2006,Durango,116.9134
01/07/2006,Durango,111.6796
01/10/2006,Durango,104.1717
01/01/2007,Durango,102.9435
01/04/2007,Durango,120.3637
01/07/2007,Durango,125.066
01/10/2007,Durango,115.7582
01/01/2008,Durango,105.8631
01/04/2008,Durango,126.2993
01/07/2008,Durango,117.9878
01/10/2008,Durango,110.2061
01/01/2009,Durango,101.6197
01/04/2009,Durango,103.2674
01/07/2009,Durango,96.9416
01/10/2009,Durango,87.3392
01/01/2010,Durango,87.4295
01/04/2010,Durango,107.105
01/07/2010,Durango,100.9409
01/10/2010,Durango,95.8451
01/01/2011,Durango,96.0676
01/04/2011,Durango,114.1917
01/07/2011,Durango,114.8586
01/10/2011,Durango,105.1012
01/01/2012,Durango,104.0783
01/04/2012,Durango,123.9002
01/07/2012,Durango,113.2038
01/10/2012,Durango,106.2376
01/01/2013,Durango,104.5774
01/04/2013,Durango,127.0808
01/07/2013,Durango,123.3841
01/10/2013,Durango,120.8238
01/01/2014,Durango,110.8292
01/04/2014,Durango,129.667
01/07/2014,Durango,134.3112
01/10/2014,Durango,132.9863
01/01/2015,Durango,120.5707
01/04/2015,Durango,201.9465
01/07/2015,Durango,149.8786
01/10/2015,Durango,138.0433
01/01/2016,Durango,131.8252
01/04/2016,Durango,159.1158
01/07/2016,Durango,168.8654
01/10/2016,Durango,161.3569
01/01/2017,Durango,153.6252
01/04/2017,Durango,186.6258
01/07/2017,Durango,200.8599
01/10/2017,Durango,195.6453
01/01/2018,Durango,164.3214
01/04/2018,Durango,225.6469
01/07/2018,Durango,226.4562
01/10/2018,Durango,217.3507
01/01/2019,Durango,182.7176
01/04/2019,Durango,232.0891
01/07/2019,Durango,255.8227
01/10/2019,Durango,233.272
01/01/2020,Durango,221.3011
01/04/2020,Durango,248.4274
01/07/2020,Durango,254.9718
01/10/2020,Durango,262.5203
01/01/2021,Durango,254.573
01/04/2021,Durango,335.1613
01/07/2021,Durango,339.4619
01/10/2021,Durango,343.4482
01/01/2022,Durango,278.5084
01/04/2022,Durango,349.1502
01/07/2022,Durango,370.4895
01/10/2022,Durango,363.6192
01/01/2023,Durango,299.001
01/04/2023,Durango,359.6013
01/07/2023,Durango,380.0171
01/10/2023,Durango,352.4174
01/01/2024,Durango,281.7629
01/04/2024,Durango,365.1108
01/07/2024,Durango,374.3965
01/10/2024,Durango,349.4633
01/01/2025,Durango,284.3934
01/04/2025,Durango,329.5172
01/01/2003,Estado de México,230.5399
01/04/2003,Estado de México,280.8131
01/07/2003,Estado de México,288.2926
01/10/2003,Estado de México,306.8104
01/01/2004,Estado de México,282.1747
01/04/2004,Estado de México,382.4993
01/07/2004,Estado de México,406.4079
01/10/2004,Estado de México,374.7064
01/01/2005,Estado de México,353.3164
01/04/2005,Estado de México,462.1955
01/07/2005,Estado de México,474.1299
01/10/2005,Estado de México,475.2358
01/01/2006,Estado de México,452.3239
01/04/2006,Estado de México,572.8749
01/07/2006,Estado de México,544.1694
01/10/2006,Estado de México,509.7796
01/01/2007,Estado de México,485.4589
01/04/2007,Estado de México,568.5637
01/07/2007,Estado de México,612.7905
01/10/2007,Estado de México,553.827
01/01/2008,Estado de México,480.3604
01/04/2008,Estado de México,578.3277
01/07/2008,Estado de México,555.6922
01/10/2008,Estado de México,537.7589
01/01/2009,Estado de México,460.4224
01/04/2009,Estado de México,464.9751
01/07/2009,Estado de México,446.4022
01/10/2009,Estado de México,394.2345
01/01/2010,Estado de México,397.9929
01/04/2010,Estado de México,460.4363
01/07/2010,Estado de México,438.4753
01/10/2010,Estado de México,393.526
01/01/2011,Estado de México,385.2854
01/04/2011,Estado de México,460.8183
01/07/2011,Estado de México,463.7509
01/10/2011,Estado de México,402.6347
01/01/2012,Estado de México,389.1599
01/04/2012,Estado de México,462.6048
01/07/2012,Estado de México,396.6213
01/10/2012,Estado de México,374.5032
01/01/2013,Estado de México,345.6583
01/04/2013,Estado de México,406.3226
01/07/2013,Estado de México,379.905
01/10/2013,Estado de México,353.8419
01/01/2014,Estado de México,349.9655
01/04/2014,Estado de México,387.826
01/07/2014,Estado de México,381.4503
01/10/2014,Estado de México,392.7766
01/01/2015,Estado de México,380.2281
01/04/2015,Estado de México,408.1532
01/07/2015,Estado de México,416.7126
01/10/2015,Estado de México,397.4069
01/01/2016,Estado de México,389.7678
01/04/2016,Estado de México,426.8207
01/07/2016,Estado de México,411.1184
01/10/2016,Estado de México,422.5181
01/01/2017,Estado de México,422.4368
01/04/2017,Estado de México,454.9149
01/07/2017,Estado de México,461.2925
01/10/2017,Estado de México,475.8314
01/01/2018,Estado de México,426.8181
01/04/2018,Estado de México,526.4712
01/07/2018,Estado de México,496.5621
01/10/2018,Estado de México,518.0592
01/01/2019,Estado de México,464.3755
01/04/2019,Estado de México,551.8263
01/07/2019,Estado de México,558.3734
01/10/2019,Estado de México,534.8486
01/01/2020,Estado de México,557.0853
01/04/2020,Estado de México,548.383
01/07/2020,Estado de México,716.7824
01/10/2020,Estado de México,673.0076
01/01/2021,Estado de México,650.2748
01/04/2021,Estado de México,812.4374
01/07/2021,Estado de México,859.2231
01/10/2021,Estado de México,894.1018
01/01/2022,Estado de México,781.8959
01/04/2022,Estado de México,904.8572
01/07/2022,Estado de México,916.5691
01/10/2022,Estado de México,951.282
01/01/2023,Estado de México,820.4918
01/04/2023,Estado de México,1158.5228
01/07/2023,Estado de México,1260.3781
01/10/2023,Estado de México,1114.3647
01/01/2024,Estado de México,1029.4358
01/04/2024,Estado de México,1241.1448
01/07/2024,Estado de México,1235.1297
01/10/2024,Estado de México,1095.7856
01/01/2025,Estado de México,890.6886
01/04/2025,Estado de México,933.6807
01/01/2003,Guanajuato,287.6171
01/04/2003,Guanajuato,379.5424
01/07/2003,Guanajuato,388.6516
01/10/2003,Guanajuato,351.6461
01/01/2004,Guanajuato,353.0338
01/04/2004,Guanajuato,483.5346
01/07/2004,Guanajuato,484.5806
01/10/2004,Guanajuato,406.8386
01/01/2005,Guanajuato,392.3325
01/04/2005,Guanajuato,526.3812
01/07/2005,Guanajuato,516.7954
01/10/2005,Guanajuato,469.2516
01/01/2006,Guanajuato,487.7
01/04/2006,Guanajuato,646.0754
01/07/2006,Guanajuato,629.0415
01/10/2006,Guanajuato,548.3864
01/01/2007,Guanajuato,528.8281
01/04/2007,Guanajuato,665.1642
01/07/2007,Guanajuato,672.8109
01/10/2007,Guanajuato,580.2908
01/01/2008,Guanajuato,537.571
01/04/2008,Guanajuato,674.9709
01/07/2008,Guanajuato,623.0018
01/10/2008,Guanajuato,578.2107
01/01/2009,Guanajuato,520.4122
01/04/2009,Guanajuato,549.4618
01/07/2009,Guanajuato,515.4147
01/10/2009,Guanajuato,434.2584
01/01/2010,Guanajuato,447.9897
01/04/2010,Guanajuato,573.2479
01/07/2010,Guanajuato,542.8156
01/10/2010,Guanajuato,481.184
01/01/2011,Guanajuato,487.6146
01/04/2011,Guanajuato,600.6107
01/07/2011,Guanajuato,606.9855
01/10/2011,Guanajuato,530.9754
01/01/2012,Guanajuato,517.236
01/04/2012,Guanajuato,654.2814
01/07/2012,Guanajuato,536.0315
01/10/2012,Guanajuato,511.5245
01/01/2013,Guanajuato,470.7241
01/04/2013,Guanajuato,587.4354
01/07/2013,Guanajuato,526.79
01/10/2013,Guanajuato,495.32
01/01/2014,Guanajuato,508.3573
01/04/2014,Guanajuato,584.439
01/07/2014,Guanajuato,558.1788
01/10/2014,Guanajuato,511.0242
01/01/2015,Guanajuato,521.2861
01/04/2015,Guanajuato,549.6364
01/07/2015,Guanajuato,623.3593
01/10/2015,Guanajuato,563.482
01/01/2016,Guanajuato,557.3944
01/04/2016,Guanajuato,640.0218
01/07/2016,Guanajuato,639.0059
01/10/2016,Guanajuato,623.1983
01/01/2017,Guanajuato,618.6441
01/04/2017,Guanajuato,722.1986
01/07/2017,Guanajuato,722.2228
01/10/2017,Guanajuato,743.1598
01/01/2018,Guanajuato,645.4894
01/04/2018,Guanajuato,847.3377
01/07/2018,Guanajuato,788.7582
01/10/2018,Guanajuato,827.0617
01/01/2019,Guanajuato,705.087
01/04/2019,Guanajuato,877.6326
01/07/2019,Guanajuato,928.7134
01/10/2019,Guanajuato,876.7779
01/01/2020,Guanajuato,839.5257
01/04/2020,Guanajuato,937.0533
01/07/2020,Guanajuato,870.9757
01/10/2020,Guanajuato,904.9955
01/01/2021,Guanajuato,883.9296
01/04/2021,Guanajuato,1129.6304
01/07/2021,Guanajuato,1152.1645
01/10/2021,Guanajuato,1214.5986
01/01/2022,Guanajuato,1048.7546
01/04/2022,Guanajuato,1321.9024
01/07/2022,Guanajuato,1351.716
01/10/2022,Guanajuato,1331.5198
01/01/2023,Guanajuato,1173.0612
01/04/2023,Guanajuato,1411.2599
01/07/2023,Guanajuato,1438.283
01/10/2023,Guanajuato,1391.8657
01/01/2024,Guanajuato,1175.8475
01/04/2024,Guanajuato,1492.3615
01/07/2024,Guanajuato,1520.1924
01/10/2024,Guanajuato,1456.8817
01/01/2025,Guanajuato,1216.9694
01/04/2025,Guanajuato,1387.2517
01/01/2003,Guerrero,197.8474
01/04/2003,Guerrero,223.6489
01/07/2003,Guerrero,224.0639
01/10/2003,Guerrero,231.8889
01/01/2004,Guerrero,220.3849
01/04/2004,Guerrero,271.1678
01/07/2004,Guerrero,266.8503
01/10/2004,Guerrero,259.9445
01/01/2005,Guerrero,256.9729
01/04/2005,Guerrero,311.2756
01/07/2005,Guerrero,300.0687
01/10/2005,Guerrero,306.2901
01/01/2006,Guerrero,325.5995
01/04/2006,Guerrero,391.7443
01/07/2006,Guerrero,370.9933
01/10/2006,Guerrero,367.3848
01/01/2007,Guerrero,345.3268
01/04/2007,Guerrero,392.6136
01/07/2007,Guerrero,406.1622
01/10/2007,Guerrero,381.71
01/01/2008,Guerrero,350.2319
01/04/2008,Guerrero,405.9122
01/07/2008,Guerrero,367.1055
01/10/2008,Guerrero,371.412
01/01/2009,Guerrero,332.2876
01/04/2009,Guerrero,322.9895
01/07/2009,Guerrero,306.249
01/10/2009,Guerrero,284.822
01/01/2010,Guerrero,287.6483
01/04/2010,Guerrero,347.8559
01/07/2010,Guerrero,312.8846
01/10/2010,Guerrero,291.9072
01/01/2011,Guerrero,303.0819
01/04/2011,Guerrero,353.158
01/07/2011,Guerrero,340.5414
01/10/2011,Guerrero,306.715
01/01/2012,Guerrero,314.449
01/04/2012,Guerrero,355.9627
01/07/2012,Guerrero,298.7873
01/10/2012,Guerrero,308.3811
