Fecha,Estado,Remesas
01/01/2013,Guerrero,292.8741
01/04/2013,Guerrero,343.4595
01/07/2013,Guerrero,297.933
01/10/2013,Guerrero,315.7622
01/01/2014,Guerrero,296.6342
01/04/2014,Guerrero,326.5115
01/07/2014,Guerrero,326.7125
01/10/2014,Guerrero,295.3174
01/01/2015,Guerrero,293.399
01/04/2015,Guerrero,347.6128
01/07/2015,Guerrero,338.821
01/10/2015,Guerrero,333.2965
01/01/2016,Guerrero,341.9768
01/04/2016,Guerrero,369.4091
01/07/2016,Guerrero,339.326
01/10/2016,Guerrero,355.7018
01/01/2017,Guerrero,368.2742
01/04/2017,Guerrero,395.5521
01/07/2017,Guerrero,373.0404
01/10/2017,Guerrero,398.173
01/01/2018,Guerrero,374.5522
01/04/2018,Guerrero,451.7389
01/07/2018,Guerrero,405.1669
01/10/2018,Guerrero,437.8882
01/01/2019,Guerrero,406.173
01/04/2019,Guerrero,472.9011
01/07/2019,Guerrero,467.0142
01/10/2019,Guerrero,458.6798
01/01/2020,Guerrero,486.9215
01/04/2020,Guerrero,466.2763
01/07/2020,Guerrero,502.2996
01/10/2020,Guerrero,551.2104
01/01/2021,Guerrero,559.4591
01/04/2021,Guerrero,684.9745
01/07/2021,Guerrero,687.2712
01/10/2021,Guerrero,750.3467
01/01/2022,Guerrero,673.0547
01/04/2022,Guerrero,778.6208
01/07/2022,Guerrero,761.4405
01/10/2022,Guerrero,776.957
01/01/2023,Guerrero,721.6811
01/04/2023,Guerrero,826.0649
01/07/2023,Guerrero,831.9076
01/10/2023,Guerrero,802.3143
01/01/2024,Guerrero,703.326
01/04/2024,Guerrero,879.9237
01/07/2024,Guerrero,841.5499
01/10/2024,Guerrero,861.4191
01/01/2025,Guerrero,797.986
01/04/2025,Guerrero,856.9962
01/01/2003,Hidalgo,117.1057
01/04/2003,Hidalgo,160.3518
01/07/2003,Hidalgo,172.8014
01/10/2003,Hidalgo,158.1896
01/01/2004,Hidalgo,138.3583
01/04/2004,Hidalgo,204.3108
01/07/2004,Hidalgo,206.1733
01/10/2004,Hidalgo,176.7416
01/01/2005,Hidalgo,158.8898
01/04/2005,Hidalgo,222.4077
01/07/2005,Hidalgo,225.2904
01/10/2005,Hidalgo,208.3946
01/01/2006,Hidalgo,206.8253
01/04/2006,Hidalgo,277.8944
01/07/2006,Hidalgo,263.7453
01/10/2006,Hidalgo,234.3818
01/01/2007,Hidalgo,238.9438
01/04/2007,Hidalgo,302.6259
01/07/2007,Hidalgo,310.0812
01/10/2007,Hidalgo,267.2735
01/01/2008,Hidalgo,222.5184
01/04/2008,Hidalgo,280.4741
01/07/2008,Hidalgo,256.2411
01/10/2008,Hidalgo,241.5681
01/01/2009,Hidalgo,198.9578
01/04/2009,Hidalgo,214.473
01/07/2009,Hidalgo,200.3754
01/10/2009,Hidalgo,167.1223
01/01/2010,Hidalgo,160.4849
01/04/2010,Hidalgo,209.3317
01/07/2010,Hidalgo,199.1191
01/10/2010,Hidalgo,169.6658
01/01/2011,Hidalgo,165.5368
01/04/2011,Hidalgo,215.2494
01/07/2011,Hidalgo,220.552
01/10/2011,Hidalgo,186.2549
01/01/2012,Hidalgo,172.9153
01/04/2012,Hidalgo,228.7619
01/07/2012,Hidalgo,181.9016
01/10/2012,Hidalgo,165.1385
01/01/2013,Hidalgo,139.0405
01/04/2013,Hidalgo,173.3925
01/07/2013,Hidalgo,175.4145
01/10/2013,Hidalgo,165.6179
01/01/2014,Hidalgo,140.2278
01/04/2014,Hidalgo,170.6128
01/07/2014,Hidalgo,195.5185
01/10/2014,Hidalgo,238.2655
01/01/2015,Hidalgo,186.2641
01/04/2015,Hidalgo,187.4133
01/07/2015,Hidalgo,198.0104
01/10/2015,Hidalgo,176.6152
01/01/2016,Hidalgo,170.6806
01/04/2016,Hidalgo,206.6122
01/07/2016,Hidalgo,207.0973
01/10/2016,Hidalgo,200.8195
01/01/2017,Hidalgo,194.5401
01/04/2017,Hidalgo,220.9167
01/07/2017,Hidalgo,220.7629
01/10/2017,Hidalgo,222.7008
01/01/2018,Hidalgo,190.2492
01/04/2018,Hidalgo,257.2015
01/07/2018,Hidalgo,242.7168
01/10/2018,Hidalgo,242.3114
01/01/2019,Hidalgo,205.9827
01/04/2019,Hidalgo,261.2545
01/07/2019,Hidalgo,275.1705
01/10/2019,Hidalgo,246.4367
01/01/2020,Hidalgo,239.8917
01/04/2020,Hidalgo,257.7693
01/07/2020,Hidalgo,286.8825
01/10/2020,Hidalgo,272.4531
01/01/2021,Hidalgo,261.8188
01/04/2021,Hidalgo,337.3944
01/07/2021,Hidalgo,356.8222
01/10/2021,Hidalgo,369.3631
01/01/2022,Hidalgo,352.088
01/04/2022,Hidalgo,417.0447
01/07/2022,Hidalgo,450.7638
01/10/2022,Hidalgo,472.6261
01/01/2023,Hidalgo,380.0545
01/04/2023,Hidalgo,453.0092
01/07/2023,Hidalgo,480.1191
01/10/2023,Hidalgo,441.5947
01/01/2024,Hidalgo,374.7536
01/04/2024,Hidalgo,478.0774
01/07/2024,Hidalgo,480.0329
01/10/2024,Hidalgo,451.476
01/01/2025,Hidalgo,395.5234
01/04/2025,Hidalgo,447.926
01/01/2003,Jalisco,281.2503
01/04/2003,Jalisco,363.3593
01/07/2003,Jalisco,372.2595
01/10/2003,Jalisco,318.196
01/01/2004,Jalisco,314.2456
01/04/2004,Jalisco,390.9972
01/07/2004,Jalisco,383.6351
01/10/2004,Jalisco,373.3512
01/01/2005,Jalisco,374.5538
01/04/2005,Jalisco,438.8012
01/07/2005,Jalisco,440.7185
01/10/2005,Jalisco,441.6665
01/01/2006,Jalisco,451.9396
01/04/2006,Jalisco,520.156
01/07/2006,Jalisco,502.4231
01/10/2006,Jalisco,500.9563
01/01/2007,Jalisco,483.6008
01/04/2007,Jalisco,525.7752
01/07/2007,Jalisco,533.0962
01/10/2007,Jalisco,501.9892
01/01/2008,Jalisco,466.7156
01/04/2008,Jalisco,530.3165
01/07/2008,Jalisco,495.0799
01/10/2008,Jalisco,501.4576
01/01/2009,Jalisco,474.3114
01/04/2009,Jalisco,467.0428
01/07/2009,Jalisco,424.6655
01/10/2009,Jalisco,394.1753
01/01/2010,Jalisco,428.0822
01/04/2010,Jalisco,485.3929
01/07/2010,Jalisco,459.0779
01/10/2010,Jalisco,439.6338
01/01/2011,Jalisco,451.2202
01/04/2011,Jalisco,502.3151
01/07/2011,Jalisco,521.5371
01/10/2011,Jalisco,482.5804
01/01/2012,Jalisco,479.4371
01/04/2012,Jalisco,562.2748
01/07/2012,Jalisco,453.6895
01/10/2012,Jalisco,459.2145
01/01/2013,Jalisco,419.2392
01/04/2013,Jalisco,496.2301
01/07/2013,Jalisco,453.5533
01/10/2013,Jalisco,449.1739
01/01/2014,Jalisco,477.3817
01/04/2014,Jalisco,506.4382
01/07/2014,Jalisco,476.5725
01/10/2014,Jalisco,559.8871
01/01/2015,Jalisco,551.4527
01/04/2015,Jalisco,516.8548
01/07/2015,Jalisco,591.5599
01/10/2015,Jalisco,566.2047
01/01/2016,Jalisco,599.0904
01/04/2016,Jalisco,666.0384
01/07/2016,Jalisco,652.824
01/10/2016,Jalisco,663.2252
01/01/2017,Jalisco,665.4574
01/04/2017,Jalisco,730.0883
01/07/2017,Jalisco,735.2358
01/10/2017,Jalisco,787.1608
01/01/2018,Jalisco,718.7836
01/04/2018,Jalisco,914.5006
01/07/2018,Jalisco,816.8955
01/10/2018,Jalisco,897.9371
01/01/2019,Jalisco,784.2682
01/04/2019,Jalisco,916.8092
01/07/2019,Jalisco,955.3507
01/10/2019,Jalisco,913.6723
01/01/2020,Jalisco,1007.7629
01/04/2020,Jalisco,1060.5508
01/07/2020,Jalisco,1057.4414
01/10/2020,Jalisco,1103.9497
01/01/2021,Jalisco,1192.9046
01/04/2021,Jalisco,1356.1912
01/07/2021,Jalisco,1333.5875
01/10/2021,Jalisco,1402.9393
01/01/2022,Jalisco,1208.6337
01/04/2022,Jalisco,1393.6795
01/07/2022,Jalisco,1409.4763
01/10/2022,Jalisco,1377.2217
01/01/2023,Jalisco,1261.476
01/04/2023,Jalisco,1378.7392
01/07/2023,Jalisco,1382.0392
01/10/2023,Jalisco,1333.6311
01/01/2024,Jalisco,1203.6883
01/04/2024,Jalisco,1440.0521
01/07/2024,Jalisco,1448.2362
01/10/2024,Jalisco,1411.1213
01/01/2025,Jalisco,1248.592
01/04/2025,Jalisco,1260.4641
01/01/2003,Michoacán,394.2626
01/04/2003,Michoacán,466.3701
01/07/2003,Michoacán,473.9192
01/10/2003,Michoacán,452.9158
01/01/2004,Michoacán,474.7085
01/04/2004,Michoacán,630.2875
01/07/2004,Michoacán,615.119
01/10/2004,Michoacán,561.2882
01/01/2005,Michoacán,532.1029
01/04/2005,Michoacán,652.5181
01/07/2005,Michoacán,642.3117
01/10/2005,Michoacán,615.4683
01/01/2006,Michoacán,595.8028
01/04/2006,Michoacán,674.4036
01/07/2006,Michoacán,641.4188
01/10/2006,Michoacán,592.067
01/01/2007,Michoacán,580.2547
01/04/2007,Michoacán,651.6658
01/07/2007,Michoacán,662.7639
01/10/2007,Michoacán,599.4931
01/01/2008,Michoacán,584.7632
01/04/2008,Michoacán,684.9811
01/07/2008,Michoacán,639.3304
01/10/2008,Michoacán,640.8676
01/01/2009,Michoacán,587.4062
01/04/2009,Michoacán,581.2304
01/07/2009,Michoacán,549.4398
01/10/2009,Michoacán,496.0581
01/01/2010,Michoacán,514.5152
01/04/2010,Michoacán,604.0898
01/07/2010,Michoacán,567.8475
01/10/2010,Michoacán,527.29
01/01/2011,Michoacán,533.2635
01/04/2011,Michoacán,603.5942
01/07/2011,Michoacán,611.047
01/10/2011,Michoacán,570.3928
01/01/2012,Michoacán,558.3891
01/04/2012,Michoacán,658.2044
01/07/2012,Michoacán,540.6369
01/10/2012,Michoacán,535.5734
01/01/2013,Michoacán,492.7963
01/04/2013,Michoacán,576.0418
01/07/2013,Michoacán,526.0796
01/10/2013,Michoacán,529.384
01/01/2014,Michoacán,538.0141
01/04/2014,Michoacán,581.5689
01/07/2014,Michoacán,575.9919
01/10/2014,Michoacán,624.5305
01/01/2015,Michoacán,620.4468
01/04/2015,Michoacán,598.4791
01/07/2015,Michoacán,678.556
01/10/2015,Michoacán,653.4527
01/01/2016,Michoacán,659.2861
01/04/2016,Michoacán,720.3576
01/07/2016,Michoacán,702.6574
01/10/2016,Michoacán,739.1579
01/01/2017,Michoacán,720.7769
01/04/2017,Michoacán,781.6546
01/07/2017,Michoacán,771.4935
01/10/2017,Michoacán,849.4364
01/01/2018,Michoacán,750.7397
01/04/2018,Michoacán,938.0802
01/07/2018,Michoacán,849.4964
01/10/2018,Michoacán,964.9982
01/01/2019,Michoacán,805.3664
01/04/2019,Michoacán,943.6692
01/07/2019,Michoacán,988.4165
01/10/2019,Michoacán,981.3776
01/01/2020,Michoacán,991.1247
01/04/2020,Michoacán,1039.669
01/07/2020,Michoacán,1030.0113
01/10/2020,Michoacán,1125.1814
01/01/2021,Michoacán,1082.088
01/04/2021,Michoacán,1319.443
01/07/2021,Michoacán,1307.4811
01/10/2021,Michoacán,1385.1992
01/01/2022,Michoacán,1180.876
01/04/2022,Michoacán,1378.1542
01/07/2022,Michoacán,1386.9607
01/10/2022,Michoacán,1394.9016
01/01/2023,Michoacán,1222.5512
01/04/2023,Michoacán,1386.5336
01/07/2023,Michoacán,1386.9804
01/10/2023,Michoacán,1413.5164
01/01/2024,Michoacán,1221.6174
01/04/2024,Michoacán,1462.0119
01/07/2024,Michoacán,1479.0693
01/10/2024,Michoacán,1483.8989
01/01/2025,Michoacán,1267.8189
01/04/2025,Michoacán,1328.8742
01/01/2003,Morelos,82.0447
01/04/2003,Morelos,96.0133
01/07/2003,Morelos,98.1532
01/10/2003,Morelos,96.9521
01/01/2004,Morelos,90.7133
01/04/2004,Morelos,114.6308
01/07/2004,Morelos,116.5146
01/10/2004,Morelos,111.3236
01/01/2005,Morelos,106.3381
01/04/2005,Morelos,132.1542
01/07/2005,Morelos,132.9232
01/10/2005,Morelos,133.7358
01/01/2006,Morelos,132.1375
01/04/2006,Morelos,155.9915
01/07/2006,Morelos,152.3371
01/10/2006,Morelos,147.5335
01/01/2007,Morelos,145.1718
01/04/2007,Morelos,165.7102
01/07/2007,Morelos,174.4596
01/10/2007,Morelos,165.666
01/01/2008,Morelos,148.458
01/04/2008,Morelos,173.3841
01/07/2008,Morelos,164.4816
01/10/2008,Morelos,161.9629
01/01/2009,Morelos,147.5628
01/04/2009,Morelos,148.8797
01/07/2009,Morelos,142.277
01/10/2009,Morelos,130.4225
01/01/2010,Morelos,136.0308
01/04/2010,Morelos,155.3584
01/07/2010,Morelos,146.123
01/10/2010,Morelos,135.2576
01/01/2011,Morelos,138.2151
01/04/2011,Morelos,161.901
01/07/2011,Morelos,161.8117
01/10/2011,Morelos,144.0281
01/01/2012,Morelos,140.2217
01/04/2012,Morelos,166.8066
01/07/2012,Morelos,138.8638
01/10/2012,Morelos,136.5926
01/01/2013,Morelos,122.0115
01/04/2013,Morelos,145.281
01/07/2013,Morelos,132.2791
01/10/2013,Morelos,133.8762
01/01/2014,Morelos,123.9604
01/04/2014,Morelos,148.2415
01/07/2014,Morelos,135.8522
01/10/2014,Morelos,137.3227
01/01/2015,Morelos,131.3567
01/04/2015,Morelos,169.2729
01/07/2015,Morelos,147.0014
01/10/2015,Morelos,142.0454
01/01/2016,Morelos,142.1365
01/04/2016,Morelos,155.5493
01/07/2016,Morelos,148.8206
01/10/2016,Morelos,151.2615
01/01/2017,Morelos,152.0469
01/04/2017,Morelos,170.0576
01/07/2017,Morelos,169.7628
01/10/2017,Morelos,169.7668
01/01/2018,Morelos,151.1969
01/04/2018,Morelos,186.1846
01/07/2018,Morelos,175.187
01/10/2018,Morelos,183.3363
01/01/2019,Morelos,163.3117
01/04/2019,Morelos,191.356
01/07/2019,Morelos,193.3568
01/10/2019,Morelos,181.5869
01/01/2020,Morelos,183.7714
01/04/2020,Morelos,179.6583
01/07/2020,Morelos,203.5694
01/10/2020,Morelos,215.0726
01/01/2021,Morelos,208.8677
01/04/2021,Morelos,262.1544
01/07/2021,Morelos,278.2708
01/10/2021,Morelos,280.4189
01/01/2022,Morelos,238.1244
01/04/2022,Morelos,277.8354
01/07/2022,Morelos,293.7677
01/10/2022,Morelos,301.4101
01/01/2023,Morelos,257.7929
01/04/2023,Morelos,295.121
01/07/2023,Morelos,311.1851
01/10/2023,Morelos,284.9758
01/01/2024,Morelos,249.5489
01/04/2024,Morelos,303.6788
01/07/2024,Morelos,299.7439
01/10/2024,Morelos,291.2206
01/01/2025,Morelos,263.3552
01/04/2025,Morelos,293.3877
01/01/2003,Nayarit,48.2627
01/04/2003,Nayarit,58.6294
01/07/2003,Nayarit,61.6351
01/10/2003,Nayarit,58.9999
01/01/2004,Nayarit,53.4939
01/04/2004,Nayarit,70.0164
01/07/2004,Nayarit,72.7572
01/10/2004,Nayarit,66.1352
01/01/2005,Nayarit,64.4181
01/04/2005,Nayarit,77.8645
01/07/2005,Nayarit,81.1892
01/10/2005,Nayarit,79.2144
01/01/2006,Nayarit,76.3275
01/04/2006,Nayarit,92.5076
01/07/2006,Nayarit,93.2885
01/10/2006,Nayarit,86.118
01/01/2007,Nayarit,82.4545
01/04/2007,Nayarit,97.0319
01/07/2007,Nayarit,107.0253
01/10/2007,Nayarit,98.0506
01/01/2008,Nayarit,85.8857
01/04/2008,Nayarit,102.4024
01/07/2008,Nayarit,101.7713
01/10/2008,Nayarit,102.0293
01/01/2009,Nayarit,88.4214
01/04/2009,Nayarit,90.4016
01/07/2009,Nayarit,93.7677
01/10/2009,Nayarit,82.1057
01/01/2010,Nayarit,77.2123
01/04/2010,Nayarit,91.4059
01/07/2010,Nayarit,92.87
01/10/2010,Nayarit,86.7895
01/01/2011,Nayarit,83.1167
01/04/2011,Nayarit,92.8277
01/07/2011,Nayarit,101.6266
01/10/2011,Nayarit,90.4265
01/01/2012,Nayarit,82.8977
01/04/2012,Nayarit,96.5471
01/07/2012,Nayarit,87.5549
01/10/2012,Nayarit,85.3943
01/01/2013,Nayarit,74.1102
01/04/2013,Nayarit,87.8145
01/07/2013,Nayarit,88.0634
01/10/2013,Nayarit,82.8867
01/01/2014,Nayarit,82.1315
01/04/2014,Nayarit,92.5121
01/07/2014,Nayarit,99.6309
01/10/2014,Nayarit,99.4325
01/01/2015,Nayarit,91.1018
01/04/2015,Nayarit,91.4583
01/07/2015,Nayarit,115.1894
01/10/2015,Nayarit,104.5948
01/01/2016,Nayarit,97.4946
01/04/2016,Nayarit,113.2922
01/07/2016,Nayarit,121.2892
01/10/2016,Nayarit,116.2809
01/01/2017,Nayarit,109.1371
01/04/2017,Nayarit,125.0377
01/07/2017,Nayarit,136.7322
01/10/2017,Nayarit,137.5554
01/01/2018,Nayarit,114.0383
01/04/2018,Nayarit,148.1963
01/07/2018,Nayarit,144.5457
01/10/2018,Nayarit,154.5135
01/01/2019,Nayarit,126.7753
01/04/2019,Nayarit,154.2011
01/07/2019,Nayarit,164.7748
01/10/2019,Nayarit,153.6442
01/01/2020,Nayarit,153.0249
01/04/2020,Nayarit,167.0386
01/07/2020,Nayarit,185.1789
01/10/2020,Nayarit,189.0504
01/01/2021,Nayarit,184.3698
01/04/2021,Nayarit,228.044
01/07/2021,Nayarit,225.0717
01/10/2021,Nayarit,232.9669
01/01/2022,Nayarit,188.9825
01/04/2022,Nayarit,224.7423
01/07/2022,Nayarit,225.5335
01/10/2022,Nayarit,229.1931
01/01/2023,Nayarit,195.2143
01/04/2023,Nayarit,227.1599
01/07/2023,Nayarit,228.8639
01/10/2023,Nayarit,223.591
01/01/2024,Nayarit,191.3337
01/04/2024,Nayarit,230.017
01/07/2024,Nayarit,221.1516
01/10/2024,Nayarit,215.1502
01/01/2025,Nayarit,184.5414
01/04/2025,Nayarit,197.3304
01/01/2003,Nuevo León,32.2586
01/04/2003,Nuevo León,44.3049
01/07/2003,Nuevo León,56.301
01/10/2003,Nuevo León,56.3049
01/01/2004,Nuevo León,57.9099
01/04/2004,Nuevo León,80.1494
01/07/2004,Nuevo León,81.8962
01/10/2004,Nuevo León,75.8945
01/01/2005,Nuevo León,57.8435
01/04/2005,Nuevo León,74.9905
01/07/2005,Nuevo León,74.218
01/10/2005,Nuevo León,76.9313
01/01/2006,Nuevo León,78.4932
01/04/2006,Nuevo León,91.8939
01/07/2006,Nuevo León,88.9527
01/10/2006,Nuevo León,83.2128
01/01/2007,Nuevo León,74.1641
01/04/2007,Nuevo León,86.8561
01/07/2007,Nuevo León,89.4156
01/10/2007,Nuevo León,84.635
01/01/2008,Nuevo León,77.2596
01/04/2008,Nuevo León,92.0709
01/07/2008,Nuevo León,84.9902
01/10/2008,Nuevo León,82.8891
01/01/2009,Nuevo León,77.6247
01/04/2009,Nuevo León,79.6194
01/07/2009,Nuevo León,77.2217
01/10/2009,Nuevo León,69.7594
01/01/2010,Nuevo León,69.3892
01/04/2010,Nuevo León,77.4304
01/07/2010,Nuevo León,74.7943
01/10/2010,Nuevo León,71.5394
01/01/2011,Nuevo León,70.0365
01/04/2011,Nuevo León,84.0508
01/07/2011,Nuevo León,85.1384
01/10/2011,Nuevo León,79.7875
01/01/2012,Nuevo León,82.7668
01/04/2012,Nuevo León,96.0732
01/07/2012,Nuevo León,89.9847
01/10/2012,Nuevo León,84.0891
01/01/2013,Nuevo León,154.9999
01/04/2013,Nuevo León,158.0886
01/07/2013,Nuevo León,151.5501
01/10/2013,Nuevo León,147.0962
01/01/2014,Nuevo León,144.6499
01/04/2014,Nuevo León,161.4764
01/07/2014,Nuevo León,161.3559
01/10/2014,Nuevo León,162.0871
01/01/2015,Nuevo León,149.655
01/04/2015,Nuevo León,171.3647
01/07/2015,Nuevo León,171.0127
01/10/2015,Nuevo León,161.856
01/01/2016,Nuevo León,159.5737
01/04/2016,Nuevo León,169.72
01/07/2016,Nuevo León,160.0198
01/10/2016,Nuevo León,174.8672
01/01/2017,Nuevo León,204.0002
01/04/2017,Nuevo León,222.2957
01/07/2017,Nuevo León,223.1238
01/10/2017,Nuevo León,234.2578
01/01/2018,Nuevo León,209.7799
01/04/2018,Nuevo León,258.3967
01/07/2018,Nuevo León,241.7395
01/10/2018,Nuevo León,241.742
01/01/2019,Nuevo León,219.8189
01/04/2019,Nuevo León,259.4113
01/07/2019,Nuevo León,256.1759
01/10/2019,Nuevo León,239.8938
01/01/2020,Nuevo León,232.1945
01/04/2020,Nuevo León,252.2842
01/07/2020,Nuevo León,283.49
01/10/2020,Nuevo León,276.5564
01/01/2021,Nuevo León,267.9773
01/04/2021,Nuevo León,345.3438
01/07/2021,Nuevo León,359.827
01/10/2021,Nuevo León,357.109
01/01/2022,Nuevo León,309.9185
01/04/2022,Nuevo León,378.951
01/07/2022,Nuevo León,383.6484
01/10/2022,Nuevo León,382.037
01/01/2023,Nuevo León,337.933
01/04/2023,Nuevo León,371.5939
01/07/2023,Nuevo León,389.0304
01/10/2023,Nuevo León,373.1547
01/01/2024,Nuevo León,323.164
01/04/2024,Nuevo León,395.4899
01/07/2024,Nuevo León,320.7157
01/10/2024,Nuevo León,315.6159
01/01/2025,Nuevo León,270.2013
01/04/2025,Nuevo León,289.4902
01/01/2003,Oaxaca,160.9013
01/04/2003,Oaxaca,202.4293
01/07/2003,Oaxaca,216.9036
01/10/2003,Oaxaca,206.8831
01/01/2004,Oaxaca,185.4422
01/04/2004,Oaxaca,258.8522
01/07/2004,Oaxaca,269.0563
01/10/2004,Oaxaca,235.5084
01/01/2005,Oaxaca,215.4248
01/04/2005,Oaxaca,283.3189
01/07/2005,Oaxaca,296.3175
01/10/2005,Oaxaca,285.1875
01/01/2006,Oaxaca,287.9489
01/04/2006,Oaxaca,374.2358
01/07/2006,Oaxaca,363.359
01/10/2006,Oaxaca,334.6353
01/01/2007,Oaxaca,328.5859
01/04/2007,Oaxaca,399.6227
01/07/2007,Oaxaca,442.8153
01/10/2007,Oaxaca,384.2879
01/01/2008,Oaxaca,338.3665
01/04/2008,Oaxaca,419.7608
01/07/2008,Oaxaca,413.7173
01/10/2008,Oaxaca,413.5592
01/01/2009,Oaxaca,338.1253
01/04/2009,Oaxaca,358.5294
01/07/2009,Oaxaca,352.1954
01/10/2009,Oaxaca,299.3891
01/01/2010,Oaxaca,291.0938
01/04/2010,Oaxaca,374.0076
01/07/2010,Oaxaca,361.8152
