Fecha,Estado,Remesas
01/10/2010,Oaxaca,311.4817
01/01/2011,Oaxaca,309.9395
01/04/2011,Oaxaca,390.4134
01/07/2011,Oaxaca,418.1041
01/10/2011,Oaxaca,355.6196
01/01/2012,Oaxaca,330.0824
01/04/2012,Oaxaca,434.2986
01/07/2012,Oaxaca,340.5152
01/10/2012,Oaxaca,312.8605
01/01/2013,Oaxaca,273.9162
01/04/2013,Oaxaca,330.1446
01/07/2013,Oaxaca,303.1929
01/10/2013,Oaxaca,286.3201
01/01/2014,Oaxaca,291.9721
01/04/2014,Oaxaca,319.2406
01/07/2014,Oaxaca,321.4833
01/10/2014,Oaxaca,323.9848
01/01/2015,Oaxaca,316.612
01/04/2015,Oaxaca,309.8915
01/07/2015,Oaxaca,353.6291
01/10/2015,Oaxaca,318.9452
01/01/2016,Oaxaca,333.0841
01/04/2016,Oaxaca,371.4771
01/07/2016,Oaxaca,372.749
01/10/2016,Oaxaca,383.6295
01/01/2017,Oaxaca,388.0902
01/04/2017,Oaxaca,397.2086
01/07/2017,Oaxaca,391.8822
01/10/2017,Oaxaca,403.2612
01/01/2018,Oaxaca,378.3629
01/04/2018,Oaxaca,491.6597
01/07/2018,Oaxaca,443.0468
01/10/2018,Oaxaca,476.8828
01/01/2019,Oaxaca,408.608
01/04/2019,Oaxaca,484.7773
01/07/2019,Oaxaca,517.6447
01/10/2019,Oaxaca,462.8193
01/01/2020,Oaxaca,499.1349
01/04/2020,Oaxaca,432.7972
01/07/2020,Oaxaca,520.2102
01/10/2020,Oaxaca,508.9593
01/01/2021,Oaxaca,513.2466
01/04/2021,Oaxaca,622.6662
01/07/2021,Oaxaca,642.8737
01/10/2021,Oaxaca,682.0709
01/01/2022,Oaxaca,631.7226
01/04/2022,Oaxaca,753.9672
01/07/2022,Oaxaca,782.7558
01/10/2022,Oaxaca,769.4965
01/01/2023,Oaxaca,710.6571
01/04/2023,Oaxaca,814.1102
01/07/2023,Oaxaca,869.0432
01/10/2023,Oaxaca,820.2387
01/01/2024,Oaxaca,730.4351
01/04/2024,Oaxaca,921.7115
01/07/2024,Oaxaca,914.5005
01/10/2024,Oaxaca,866.8083
01/01/2025,Oaxaca,807.6354
01/04/2025,Oaxaca,870.8599
01/01/2003,Puebla,182.1825
01/04/2003,Puebla,219.0562
01/07/2003,Puebla,229.5919
01/10/2003,Puebla,223.0519
01/01/2004,Puebla,201.2476
01/04/2004,Puebla,272.226
01/07/2004,Puebla,276.8143
01/10/2004,Puebla,258.7673
01/01/2005,Puebla,235.7881
01/04/2005,Puebla,308.9204
01/07/2005,Puebla,320.9896
01/10/2005,Puebla,316.3653
01/01/2006,Puebla,314.3171
01/04/2006,Puebla,397.6006
01/07/2006,Puebla,394.7749
01/10/2006,Puebla,375.8809
01/01/2007,Puebla,358.7589
01/04/2007,Puebla,426.3759
01/07/2007,Puebla,451.8065
01/10/2007,Puebla,420.6853
01/01/2008,Puebla,373.8539
01/04/2008,Puebla,454.9767
01/07/2008,Puebla,438.2833
01/10/2008,Puebla,415.2765
01/01/2009,Puebla,353.1438
01/04/2009,Puebla,375.797
01/07/2009,Puebla,368.7114
01/10/2009,Puebla,329.8863
01/01/2010,Puebla,313.3255
01/04/2010,Puebla,386.2983
01/07/2010,Puebla,374.1869
01/10/2010,Puebla,341.6535
01/01/2011,Puebla,341.7376
01/04/2011,Puebla,407.4262
01/07/2011,Puebla,409.1323
01/10/2011,Puebla,359.293
01/01/2012,Puebla,346.0045
01/04/2012,Puebla,414.566
01/07/2012,Puebla,349.4558
01/10/2012,Puebla,346.2852
01/01/2013,Puebla,317.8245
01/04/2013,Puebla,379.903
01/07/2013,Puebla,350.6299
01/10/2013,Puebla,335.7224
01/01/2014,Puebla,322.016
01/04/2014,Puebla,359.1064
01/07/2014,Puebla,353.1046
01/10/2014,Puebla,350.5989
01/01/2015,Puebla,329.2135
01/04/2015,Puebla,327.4779
01/07/2015,Puebla,367.2926
01/10/2015,Puebla,349.4919
01/01/2016,Puebla,349.0004
01/04/2016,Puebla,387.0531
01/07/2016,Puebla,379.7597
01/10/2016,Puebla,385.3152
01/01/2017,Puebla,393.3997
01/04/2017,Puebla,421.6918
01/07/2017,Puebla,418.8995
01/10/2017,Puebla,427.8191
01/01/2018,Puebla,391.327
01/04/2018,Puebla,472.124
01/07/2018,Puebla,445.1223
01/10/2018,Puebla,448.2929
01/01/2019,Puebla,407.1202
01/04/2019,Puebla,475.5046
01/07/2019,Puebla,489.337
01/10/2019,Puebla,458.736
01/01/2020,Puebla,454.0258
01/04/2020,Puebla,417.7536
01/07/2020,Puebla,556.9288
01/10/2020,Puebla,504.9147
01/01/2021,Puebla,452.5703
01/04/2021,Puebla,545.5178
01/07/2021,Puebla,571.9452
01/10/2021,Puebla,614.5802
01/01/2022,Puebla,580.2867
01/04/2022,Puebla,705.3037
01/07/2022,Puebla,739.058
01/10/2022,Puebla,749.1185
01/01/2023,Puebla,700.3465
01/04/2023,Puebla,820.9081
01/07/2023,Puebla,839.4293
01/10/2023,Puebla,784.2409
01/01/2024,Puebla,726.1879
01/04/2024,Puebla,891.3273
01/07/2024,Puebla,887.9038
01/10/2024,Puebla,861.3735
01/01/2025,Puebla,788.5591
01/04/2025,Puebla,857.1986
01/01/2003,Querétaro,56.5911
01/04/2003,Querétaro,75.4763
01/07/2003,Querétaro,76.6404
01/10/2003,Querétaro,74.6298
01/01/2004,Querétaro,68.1611
01/04/2004,Querétaro,98.4106
01/07/2004,Querétaro,100.8156
01/10/2004,Querétaro,86.0139
01/01/2005,Querétaro,81.1224
01/04/2005,Querétaro,112.1488
01/07/2005,Querétaro,112.1666
01/10/2005,Querétaro,100.4782
01/01/2006,Querétaro,103.2714
01/04/2006,Querétaro,138.0286
01/07/2006,Querétaro,130.3143
01/10/2006,Querétaro,112.4657
01/01/2007,Querétaro,106.5224
01/04/2007,Querétaro,130.8239
01/07/2007,Querétaro,135.5024
01/10/2007,Querétaro,113.8168
01/01/2008,Querétaro,100.6781
01/04/2008,Querétaro,126.1424
01/07/2008,Querétaro,115.9335
01/10/2008,Querétaro,111.7626
01/01/2009,Querétaro,97.7188
01/04/2009,Querétaro,101.4704
01/07/2009,Querétaro,95.8384
01/10/2009,Querétaro,78.9644
01/01/2010,Querétaro,77.6138
01/04/2010,Querétaro,104.9936
01/07/2010,Querétaro,99.2677
01/10/2010,Querétaro,84.0938
01/01/2011,Querétaro,81.592
01/04/2011,Querétaro,108.8447
01/07/2011,Querétaro,110.7317
01/10/2011,Querétaro,94.6642
01/01/2012,Querétaro,87.2592
01/04/2012,Querétaro,119.4842
01/07/2012,Querétaro,96.7294
01/10/2012,Querétaro,89.417
01/01/2013,Querétaro,78.7993
01/04/2013,Querétaro,104.5228
01/07/2013,Querétaro,96.0138
01/10/2013,Querétaro,146.6253
01/01/2014,Querétaro,86.1258
01/04/2014,Querétaro,105.3064
01/07/2014,Querétaro,108.7802
01/10/2014,Querétaro,109.9495
01/01/2015,Querétaro,102.2118
01/04/2015,Querétaro,119.8382
01/07/2015,Querétaro,131.0377
01/10/2015,Querétaro,116.8212
01/01/2016,Querétaro,112.4735
01/04/2016,Querétaro,141.5243
01/07/2016,Querétaro,141.6993
01/10/2016,Querétaro,139.0429
01/01/2017,Querétaro,134.6865
01/04/2017,Querétaro,155.2773
01/07/2017,Querétaro,157.8481
01/10/2017,Querétaro,159.7829
01/01/2018,Querétaro,134.9687
01/04/2018,Querétaro,185.6287
01/07/2018,Querétaro,178.0935
01/10/2018,Querétaro,176.5608
01/01/2019,Querétaro,149.8035
01/04/2019,Querétaro,189.9649
01/07/2019,Querétaro,202.4243
01/10/2019,Querétaro,183.7566
01/01/2020,Querétaro,182.6613
01/04/2020,Querétaro,200.6063
01/07/2020,Querétaro,224.1875
01/10/2020,Querétaro,216.9467
01/01/2021,Querétaro,199.0715
01/04/2021,Querétaro,262.9131
01/07/2021,Querétaro,289.4652
01/10/2021,Querétaro,277.2545
01/01/2022,Querétaro,245.0016
01/04/2022,Querétaro,312.328
01/07/2022,Querétaro,329.2512
01/10/2022,Querétaro,316.8985
01/01/2023,Querétaro,271.7638
01/04/2023,Querétaro,324.9937
01/07/2023,Querétaro,337.3307
01/10/2023,Querétaro,315.1261
01/01/2024,Querétaro,264.1905
01/04/2024,Querétaro,340.8139
01/07/2024,Querétaro,347.1881
01/10/2024,Querétaro,324.5581
01/01/2025,Querétaro,278.3369
01/04/2025,Querétaro,309.2733
01/01/2003,Quintana Roo,9.7764
01/04/2003,Quintana Roo,11.6203
01/07/2003,Quintana Roo,17.5592
01/10/2003,Quintana Roo,13.89
01/01/2004,Quintana Roo,13.5589
01/04/2004,Quintana Roo,18.2238
01/07/2004,Quintana Roo,18.1938
01/10/2004,Quintana Roo,17.4817
01/01/2005,Quintana Roo,19.1143
01/04/2005,Quintana Roo,22.887
01/07/2005,Quintana Roo,21.3068
01/10/2005,Quintana Roo,21.6656
01/01/2006,Quintana Roo,21.4882
01/04/2006,Quintana Roo,25.0248
01/07/2006,Quintana Roo,26.1767
01/10/2006,Quintana Roo,26.847
01/01/2007,Quintana Roo,22.1876
01/04/2007,Quintana Roo,25.5372
01/07/2007,Quintana Roo,27.6643
01/10/2007,Quintana Roo,25.5651
01/01/2008,Quintana Roo,23.1321
01/04/2008,Quintana Roo,27.2731
01/07/2008,Quintana Roo,26.7181
01/10/2008,Quintana Roo,24.2521
01/01/2009,Quintana Roo,21.6476
01/04/2009,Quintana Roo,22.8281
01/07/2009,Quintana Roo,22.8918
01/10/2009,Quintana Roo,21.4761
01/01/2010,Quintana Roo,19.7724
01/04/2010,Quintana Roo,23.9006
01/07/2010,Quintana Roo,23.547
01/10/2010,Quintana Roo,22.3827
01/01/2011,Quintana Roo,21.2729
01/04/2011,Quintana Roo,24.9744
01/07/2011,Quintana Roo,25.8245
01/10/2011,Quintana Roo,23.0096
01/01/2012,Quintana Roo,23.68
01/04/2012,Quintana Roo,26.7641
01/07/2012,Quintana Roo,22.8841
01/10/2012,Quintana Roo,23.52
01/01/2013,Quintana Roo,24.3421
01/04/2013,Quintana Roo,28.2849
01/07/2013,Quintana Roo,26.882
01/10/2013,Quintana Roo,25.0704
01/01/2014,Quintana Roo,24.7301
01/04/2014,Quintana Roo,27.2564
01/07/2014,Quintana Roo,28.5025
01/10/2014,Quintana Roo,28.1631
01/01/2015,Quintana Roo,27.9852
01/04/2015,Quintana Roo,33.4441
01/07/2015,Quintana Roo,31.9187
01/10/2015,Quintana Roo,30.8978
01/01/2016,Quintana Roo,30.062
01/04/2016,Quintana Roo,33.0604
01/07/2016,Quintana Roo,34.6213
01/10/2016,Quintana Roo,35.635
01/01/2017,Quintana Roo,34.2468
01/04/2017,Quintana Roo,36.8367
01/07/2017,Quintana Roo,39.0073
01/10/2017,Quintana Roo,40.2227
01/01/2018,Quintana Roo,38.0704
01/04/2018,Quintana Roo,43.0705
01/07/2018,Quintana Roo,43.9963
01/10/2018,Quintana Roo,46.0284
01/01/2019,Quintana Roo,42.7662
01/04/2019,Quintana Roo,50.5197
01/07/2019,Quintana Roo,50.706
01/10/2019,Quintana Roo,47.7957
01/01/2020,Quintana Roo,45.7895
01/04/2020,Quintana Roo,44.3404
01/07/2020,Quintana Roo,91.2114
01/10/2020,Quintana Roo,65.8842
01/01/2021,Quintana Roo,67.2796
01/04/2021,Quintana Roo,82.1979
01/07/2021,Quintana Roo,81.7422
01/10/2021,Quintana Roo,84.7749
01/01/2022,Quintana Roo,85.3336
01/04/2022,Quintana Roo,95.9925
01/07/2022,Quintana Roo,100.6103
01/10/2022,Quintana Roo,109.8498
01/01/2023,Quintana Roo,93.1642
01/04/2023,Quintana Roo,96.8382
01/07/2023,Quintana Roo,104.0121
01/10/2023,Quintana Roo,103.1259
01/01/2024,Quintana Roo,95.1348
01/04/2024,Quintana Roo,108.3609
01/07/2024,Quintana Roo,98.4964
01/10/2024,Quintana Roo,93.53
01/01/2025,Quintana Roo,84.7478
01/04/2025,Quintana Roo,84.425
01/01/2003,San Luis Potosí,79.0674
01/04/2003,San Luis Potosí,103.3746
01/07/2003,San Luis Potosí,118.1059
01/10/2003,San Luis Potosí,102.9541
01/01/2004,San Luis Potosí,94.8223
01/04/2004,San Luis Potosí,127.6238
01/07/2004,San Luis Potosí,132.4156
01/10/2004,San Luis Potosí,114.3481
01/01/2005,San Luis Potosí,114.1842
01/04/2005,San Luis Potosí,150.1898
01/07/2005,San Luis Potosí,151.3164
01/10/2005,San Luis Potosí,146.6186
01/01/2006,San Luis Potosí,151.894
01/04/2006,San Luis Potosí,195.0381
01/07/2006,San Luis Potosí,193.1353
01/10/2006,San Luis Potosí,174.422
01/01/2007,San Luis Potosí,167.3357
01/04/2007,San Luis Potosí,210.4554
01/07/2007,San Luis Potosí,221.1007
01/10/2007,San Luis Potosí,198.8259
01/01/2008,San Luis Potosí,173.0623
01/04/2008,San Luis Potosí,220.6664
01/07/2008,San Luis Potosí,203.4459
01/10/2008,San Luis Potosí,195.2902
01/01/2009,San Luis Potosí,166.7462
01/04/2009,San Luis Potosí,174.8228
01/07/2009,San Luis Potosí,167.5941
01/10/2009,San Luis Potosí,141.6382
01/01/2010,San Luis Potosí,141.783
01/04/2010,San Luis Potosí,177.1231
01/07/2010,San Luis Potosí,172.3943
01/10/2010,San Luis Potosí,158.4331
01/01/2011,San Luis Potosí,149.3502
01/04/2011,San Luis Potosí,196.3183
01/07/2011,San Luis Potosí,197.9334
01/10/2011,San Luis Potosí,180.1111
01/01/2012,San Luis Potosí,169.756
01/04/2012,San Luis Potosí,217.0191
01/07/2012,San Luis Potosí,194.1882
01/10/2012,San Luis Potosí,185.7399
01/01/2013,San Luis Potosí,161.6781
01/04/2013,San Luis Potosí,201.64
01/07/2013,San Luis Potosí,191.5314
01/10/2013,San Luis Potosí,178.1055
01/01/2014,San Luis Potosí,169.8057
01/04/2014,San Luis Potosí,206.4343
01/07/2014,San Luis Potosí,209.1517
01/10/2014,San Luis Potosí,209.916
01/01/2015,San Luis Potosí,184.6192
01/04/2015,San Luis Potosí,220.1102
01/07/2015,San Luis Potosí,242.2605
01/10/2015,San Luis Potosí,222.7672
01/01/2016,San Luis Potosí,211.5185
01/04/2016,San Luis Potosí,252.9287
01/07/2016,San Luis Potosí,262.503
01/10/2016,San Luis Potosí,259.3241
01/01/2017,San Luis Potosí,249.6668
01/04/2017,San Luis Potosí,295.201
01/07/2017,San Luis Potosí,302.2034
01/10/2017,San Luis Potosí,309.6314
01/01/2018,San Luis Potosí,261.9332
01/04/2018,San Luis Potosí,347.8528
01/07/2018,San Luis Potosí,333.3357
01/10/2018,San Luis Potosí,330.3372
01/01/2019,San Luis Potosí,287.8484
01/04/2019,San Luis Potosí,360.6109
01/07/2019,San Luis Potosí,379.7292
01/10/2019,San Luis Potosí,352.909
01/01/2020,San Luis Potosí,335.8095
01/04/2020,San Luis Potosí,379.3957
01/07/2020,San Luis Potosí,373.272
01/10/2020,San Luis Potosí,382.4196
01/01/2021,San Luis Potosí,349.7173
01/04/2021,San Luis Potosí,457.9273
01/07/2021,San Luis Potosí,463.9815
01/10/2021,San Luis Potosí,486.6718
01/01/2022,San Luis Potosí,413.7176
01/04/2022,San Luis Potosí,514.8587
01/07/2022,San Luis Potosí,540.9086
01/10/2022,San Luis Potosí,532.7192
01/01/2023,San Luis Potosí,446.124
01/04/2023,San Luis Potosí,540.656
01/07/2023,San Luis Potosí,560.869
01/10/2023,San Luis Potosí,523.8752
01/01/2024,San Luis Potosí,434.712
01/04/2024,San Luis Potosí,546.6032
01/07/2024,San Luis Potosí,560.6488
01/10/2024,San Luis Potosí,541.3933
01/01/2025,San Luis Potosí,449.5496
01/04/2025,San Luis Potosí,518.5641
01/01/2003,Sinaloa,69.2493
01/04/2003,Sinaloa,83.2809
01/07/2003,Sinaloa,85.0878
01/10/2003,Sinaloa,82.8952
01/01/2004,Sinaloa,80.152
01/04/2004,Sinaloa,100.6677
01/07/2004,Sinaloa,100.3545
01/10/2004,Sinaloa,92.8462
01/01/2005,Sinaloa,95.5535
01/04/2005,Sinaloa,119.0398
01/07/2005,Sinaloa,119.091
01/10/2005,Sinaloa,117.4473
01/01/2006,Sinaloa,115.7903
01/04/2006,Sinaloa,135.6063
01/07/2006,Sinaloa,129.1623
01/10/2006,Sinaloa,122.6601
01/01/2007,Sinaloa,123.1669
01/04/2007,Sinaloa,140.3554
01/07/2007,Sinaloa,140.0482
01/10/2007,Sinaloa,132.0129
01/01/2008,Sinaloa,123.0547
01/04/2008,Sinaloa,138.9091
01/07/2008,Sinaloa,122.4518
01/10/2008,Sinaloa,123.4016
01/01/2009,Sinaloa,122.2856
01/04/2009,Sinaloa,123.5669
01/07/2009,Sinaloa,117.2274
01/10/2009,Sinaloa,111.1666
01/01/2010,Sinaloa,114.8722
01/04/2010,Sinaloa,129.7153
01/07/2010,Sinaloa,120.8819
01/10/2010,Sinaloa,119.9269
01/01/2011,Sinaloa,121.6886
01/04/2011,Sinaloa,138.4294
01/07/2011,Sinaloa,138.4198
01/10/2011,Sinaloa,129.9777
01/01/2012,Sinaloa,128.8188
01/04/2012,Sinaloa,145.3375
01/07/2012,Sinaloa,125.8276
01/10/2012,Sinaloa,120.1879
01/01/2013,Sinaloa,123.323
01/04/2013,Sinaloa,141.5998
01/07/2013,Sinaloa,131.0802
01/10/2013,Sinaloa,125.0301
01/01/2014,Sinaloa,130.9992
01/04/2014,Sinaloa,138.4228
01/07/2014,Sinaloa,126.045
01/10/2014,Sinaloa,136.6455
01/01/2015,Sinaloa,132.7398
01/04/2015,Sinaloa,138.1601
01/07/2015,Sinaloa,137.3537
01/10/2015,Sinaloa,132.7199
01/01/2016,Sinaloa,139.6086
01/04/2016,Sinaloa,150.3961
01/07/2016,Sinaloa,170.1513
01/10/2016,Sinaloa,177.5558
01/01/2017,Sinaloa,174.1145
01/04/2017,Sinaloa,188.3387
01/07/2017,Sinaloa,181.627
01/10/2017,Sinaloa,195.4723
01/01/2018,Sinaloa,179.5092
01/04/2018,Sinaloa,217.223
01/07/2018,Sinaloa,203.8557
01/10/2018,Sinaloa,228.8574
01/01/2019,Sinaloa,206.632
01/04/2019,Sinaloa,241.9388
01/07/2019,Sinaloa,247.4502
01/10/2019,Sinaloa,250.8926
01/01/2020,Sinaloa,245.7283
01/04/2020,Sinaloa,284.2
01/07/2020,Sinaloa,269.2044
01/10/2020,Sinaloa,272.7986
01/01/2021,Sinaloa,275.9201
01/04/2021,Sinaloa,312.4991
01/07/2021,Sinaloa,298.0015
01/10/2021,Sinaloa,300.3731
01/01/2022,Sinaloa,280.6366
01/04/2022,Sinaloa,321.1115
01/07/2022,Sinaloa,303.8666
01/10/2022,Sinaloa,311.3728
01/01/2023,Sinaloa,268.7839
01/04/2023,Sinaloa,299.7599
01/07/2023,Sinaloa,276.0746
01/10/2023,Sinaloa,268.5889
01/01/2024,Sinaloa,227.7573
01/04/2024,Sinaloa,255.6643
01/07/2024,Sinaloa,224.308
01/10/2024,Sinaloa,208.5136
01/01/2025,Sinaloa,175.5608
01/04/2025,Sinaloa,184.4676
01/01/2003,Sonora,27.583
01/04/2003,Sonora,31.9094
01/07/2003,Sonora,35.8036
01/10/2003,Sonora,33.0345
01/01/2004,Sonora,35.7754
01/04/2004,Sonora,45.7665
01/07/2004,Sonora,46.1227
01/10/2004,Sonora,42.7561
01/01/2005,Sonora,62.7161
01/04/2005,Sonora,81.6243
01/07/2005,Sonora,76.4806
01/10/2005,Sonora,73.9052
01/01/2006,Sonora,86.2704
01/04/2006,Sonora,92.2918
01/07/2006,Sonora,77.3179
01/10/2006,Sonora,70.0857
01/01/2007,Sonora,77.4321
01/04/2007,Sonora,92.5671
01/07/2007,Sonora,90.7758
01/10/2007,Sonora,79.4747
01/01/2008,Sonora,80.3023
01/04/2008,Sonora,93.8186
01/07/2008,Sonora,79.9125
01/10/2008,Sonora,69.7727
01/01/2009,Sonora,72.7557
01/04/2009,Sonora,79.0286
01/07/2009,Sonora,74.2439
01/10/2009,Sonora,63.3619
01/01/2010,Sonora,70.2467
01/04/2010,Sonora,78.7343
01/07/2010,Sonora,74.5977
01/10/2010,Sonora,77.8468
01/01/2011,Sonora,84.7781
01/04/2011,Sonora,89.3527
01/07/2011,Sonora,84.4968
01/10/2011,Sonora,78.9298
01/01/2012,Sonora,85.5818
01/04/2012,Sonora,94.8837
01/07/2012,Sonora,80.4675
01/10/2012,Sonora,78.1834
01/01/2013,Sonora,83.5985
01/04/2013,Sonora,97.2078
01/07/2013,Sonora,87.1869
01/10/2013,Sonora,85.6587
01/01/2014,Sonora,82.9291
01/04/2014,Sonora,92.4417
01/07/2014,Sonora,85.7024
01/10/2014,Sonora,87.3769
01/01/2015,Sonora,87.2502
01/04/2015,Sonora,126.7679
01/07/2015,Sonora,97.7115
01/10/2015,Sonora,97.3587
01/01/2016,Sonora,101.8644
01/04/2016,Sonora,115.0463
01/07/2016,Sonora,104.106
01/10/2016,Sonora,101.6069
01/01/2017,Sonora,102.4174
01/04/2017,Sonora,114.0873
01/07/2017,Sonora,118.5469
01/10/2017,Sonora,124.5585
01/01/2018,Sonora,114.8854
01/04/2018,Sonora,145.356
01/07/2018,Sonora,139.0026
01/10/2018,Sonora,146.2338
01/01/2019,Sonora,135.0482
01/04/2019,Sonora,160.0021
01/07/2019,Sonora,160.271
01/10/2019,Sonora,152.593
01/01/2020,Sonora,159.0148
01/04/2020,Sonora,188.7435
01/07/2020,Sonora,195.2659
01/10/2020,Sonora,185.5949
01/01/2021,Sonora,190.7774
01/04/2021,Sonora,233.7606
01/07/2021,Sonora,227.5538
01/10/2021,Sonora,230.9612
01/01/2022,Sonora,207.0722
01/04/2022,Sonora,239.5015
01/07/2022,Sonora,231.1627
01/10/2022,Sonora,232.8015
01/01/2023,Sonora,211.4501
01/04/2023,Sonora,235.5338
01/07/2023,Sonora,237.9506
01/10/2023,Sonora,230.5151
01/01/2024,Sonora,196.3126
01/04/2024,Sonora,223.63
01/07/2024,Sonora,217.5605
01/10/2024,Sonora,207.2332
01/01/2025,Sonora,178.1236
01/04/2025,Sonora,174.7918
01/01/2003,Tabasco,17.3948
01/04/2003,Tabasco,21.6538
01/07/2003,Tabasco,23.3703
01/10/2003,Tabasco,23.4745
