Fecha,Estado,Remesas
01/01/2004,Tabasco,20.2184
01/04/2004,Tabasco,27.8028
01/07/2004,Tabasco,29.571
01/10/2004,Tabasco,27.6926
01/01/2005,Tabasco,30.4254
01/04/2005,Tabasco,41.0172
01/07/2005,Tabasco,42.4056
01/10/2005,Tabasco,42.6102
01/01/2006,Tabasco,42.2574
01/04/2006,Tabasco,51.5967
01/07/2006,Tabasco,49.0842
01/10/2006,Tabasco,44.9006
01/01/2007,Tabasco,41.3904
01/04/2007,Tabasco,49.0696
01/07/2007,Tabasco,51.785
01/10/2007,Tabasco,45.0288
01/01/2008,Tabasco,38.3005
01/04/2008,Tabasco,46.3191
01/07/2008,Tabasco,41.4897
01/10/2008,Tabasco,36.3625
01/01/2009,Tabasco,31.7134
01/04/2009,Tabasco,32.0792
01/07/2009,Tabasco,29.6859
01/10/2009,Tabasco,25.3306
01/01/2010,Tabasco,26.6289
01/04/2010,Tabasco,32.0822
01/07/2010,Tabasco,30.037
01/10/2010,Tabasco,26.1889
01/01/2011,Tabasco,26.2427
01/04/2011,Tabasco,31.7424
01/07/2011,Tabasco,30.8059
01/10/2011,Tabasco,26.5814
01/01/2012,Tabasco,27.9958
01/04/2012,Tabasco,33.4475
01/07/2012,Tabasco,28.2191
01/10/2012,Tabasco,25.8024
01/01/2013,Tabasco,26.6848
01/04/2013,Tabasco,35.1672
01/07/2013,Tabasco,31.1105
01/10/2013,Tabasco,28.554
01/01/2014,Tabasco,31.5175
01/04/2014,Tabasco,39.3177
01/07/2014,Tabasco,32.4768
01/10/2014,Tabasco,32.119
01/01/2015,Tabasco,29.2319
01/04/2015,Tabasco,86.626
01/07/2015,Tabasco,35.1238
01/10/2015,Tabasco,34.6833
01/01/2016,Tabasco,33.1725
01/04/2016,Tabasco,41.2274
01/07/2016,Tabasco,41.0296
01/10/2016,Tabasco,43.1586
01/01/2017,Tabasco,38.4931
01/04/2017,Tabasco,40.9217
01/07/2017,Tabasco,44.7005
01/10/2017,Tabasco,45.5544
01/01/2018,Tabasco,43.5297
01/04/2018,Tabasco,55.9748
01/07/2018,Tabasco,55.9602
01/10/2018,Tabasco,59.0947
01/01/2019,Tabasco,60.972
01/04/2019,Tabasco,81.8382
01/07/2019,Tabasco,64.6077
01/10/2019,Tabasco,51.1013
01/01/2020,Tabasco,60.7735
01/04/2020,Tabasco,57.9612
01/07/2020,Tabasco,89.6021
01/10/2020,Tabasco,80.4264
01/01/2021,Tabasco,89.5436
01/04/2021,Tabasco,112.5955
01/07/2021,Tabasco,121.4844
01/10/2021,Tabasco,116.4255
01/01/2022,Tabasco,98.7286
01/04/2022,Tabasco,109.3071
01/07/2022,Tabasco,109.3871
01/10/2022,Tabasco,114.5818
01/01/2023,Tabasco,94.7219
01/04/2023,Tabasco,104.9889
01/07/2023,Tabasco,118.2718
01/10/2023,Tabasco,102.1189
01/01/2024,Tabasco,87.1131
01/04/2024,Tabasco,102.5982
01/07/2024,Tabasco,97.2223
01/10/2024,Tabasco,94.8726
01/01/2025,Tabasco,79.0727
01/04/2025,Tabasco,83.4393
01/01/2003,Tamaulipas,49.4152
01/04/2003,Tamaulipas,59.2699
01/07/2003,Tamaulipas,65.1417
01/10/2003,Tamaulipas,60.636
01/01/2004,Tamaulipas,57.9866
01/04/2004,Tamaulipas,77.5918
01/07/2004,Tamaulipas,78.5468
01/10/2004,Tamaulipas,69.978
01/01/2005,Tamaulipas,85.8051
01/04/2005,Tamaulipas,115.4852
01/07/2005,Tamaulipas,113.909
01/10/2005,Tamaulipas,110.1342
01/01/2006,Tamaulipas,116.3313
01/04/2006,Tamaulipas,135.3509
01/07/2006,Tamaulipas,127.3751
01/10/2006,Tamaulipas,117.6697
01/01/2007,Tamaulipas,113.4882
01/04/2007,Tamaulipas,142.4333
01/07/2007,Tamaulipas,144.9221
01/10/2007,Tamaulipas,128.4833
01/01/2008,Tamaulipas,121.3482
01/04/2008,Tamaulipas,143.6942
01/07/2008,Tamaulipas,134.1864
01/10/2008,Tamaulipas,122.1155
01/01/2009,Tamaulipas,108.8412
01/04/2009,Tamaulipas,113.6823
01/07/2009,Tamaulipas,112.3011
01/10/2009,Tamaulipas,96.047
01/01/2010,Tamaulipas,91.1031
01/04/2010,Tamaulipas,116.4248
01/07/2010,Tamaulipas,108.0687
01/10/2010,Tamaulipas,99.6772
01/01/2011,Tamaulipas,97.9872
01/04/2011,Tamaulipas,123.4672
01/07/2011,Tamaulipas,124.69
01/10/2011,Tamaulipas,113.7078
01/01/2012,Tamaulipas,116.1133
01/04/2012,Tamaulipas,144.1132
01/07/2012,Tamaulipas,126.805
01/10/2012,Tamaulipas,116.8392
01/01/2013,Tamaulipas,152.0139
01/04/2013,Tamaulipas,200.1238
01/07/2013,Tamaulipas,196.7237
01/10/2013,Tamaulipas,183.9219
01/01/2014,Tamaulipas,207.9029
01/04/2014,Tamaulipas,270.4151
01/07/2014,Tamaulipas,195.484
01/10/2014,Tamaulipas,185.0332
01/01/2015,Tamaulipas,146.7256
01/04/2015,Tamaulipas,190.6532
01/07/2015,Tamaulipas,185.0443
01/10/2015,Tamaulipas,171.7307
01/01/2016,Tamaulipas,151.3508
01/04/2016,Tamaulipas,177.171
01/07/2016,Tamaulipas,172.3028
01/10/2016,Tamaulipas,169.063
01/01/2017,Tamaulipas,157.9282
01/04/2017,Tamaulipas,183.3111
01/07/2017,Tamaulipas,197.6283
01/10/2017,Tamaulipas,201.7079
01/01/2018,Tamaulipas,174.4283
01/04/2018,Tamaulipas,219.9035
01/07/2018,Tamaulipas,213.1209
01/10/2018,Tamaulipas,207.5514
01/01/2019,Tamaulipas,189.314
01/04/2019,Tamaulipas,238.6958
01/07/2019,Tamaulipas,243.6002
01/10/2019,Tamaulipas,222.7624
01/01/2020,Tamaulipas,210.9486
01/04/2020,Tamaulipas,245.3812
01/07/2020,Tamaulipas,268.3049
01/10/2020,Tamaulipas,247.921
01/01/2021,Tamaulipas,243.0562
01/04/2021,Tamaulipas,305.8577
01/07/2021,Tamaulipas,307.5162
01/10/2021,Tamaulipas,295.3279
01/01/2022,Tamaulipas,239.2502
01/04/2022,Tamaulipas,299.19
01/07/2022,Tamaulipas,306.4333
01/10/2022,Tamaulipas,295.7469
01/01/2023,Tamaulipas,253.2878
01/04/2023,Tamaulipas,289.9144
01/07/2023,Tamaulipas,291.3638
01/10/2023,Tamaulipas,266.297
01/01/2024,Tamaulipas,216.9046
01/04/2024,Tamaulipas,265.9118
01/07/2024,Tamaulipas,267.936
01/10/2024,Tamaulipas,266.0127
01/01/2025,Tamaulipas,217.5481
01/04/2025,Tamaulipas,245.7585
01/01/2003,Tlaxcala,28.7751
01/04/2003,Tlaxcala,37.302
01/07/2003,Tlaxcala,41.8739
01/10/2003,Tlaxcala,41.2394
01/01/2004,Tlaxcala,35.4409
01/04/2004,Tlaxcala,47.0415
01/07/2004,Tlaxcala,56.3409
01/10/2004,Tlaxcala,46.2692
01/01/2005,Tlaxcala,41.3286
01/04/2005,Tlaxcala,57.3201
01/07/2005,Tlaxcala,63.8884
01/10/2005,Tlaxcala,58.5633
01/01/2006,Tlaxcala,54.08
01/04/2006,Tlaxcala,72.3303
01/07/2006,Tlaxcala,76.5805
01/10/2006,Tlaxcala,67.6929
01/01/2007,Tlaxcala,61.3728
01/04/2007,Tlaxcala,79.2785
01/07/2007,Tlaxcala,91.0369
01/10/2007,Tlaxcala,79.386
01/01/2008,Tlaxcala,66.0078
01/04/2008,Tlaxcala,84.0952
01/07/2008,Tlaxcala,88.083
01/10/2008,Tlaxcala,79.7051
01/01/2009,Tlaxcala,63.3442
01/04/2009,Tlaxcala,69.8857
01/07/2009,Tlaxcala,74.5886
01/10/2009,Tlaxcala,60.938
01/01/2010,Tlaxcala,53.9327
01/04/2010,Tlaxcala,72.1495
01/07/2010,Tlaxcala,76.3953
01/10/2010,Tlaxcala,64.3772
01/01/2011,Tlaxcala,59.0656
01/04/2011,Tlaxcala,75.2612
01/07/2011,Tlaxcala,83.0669
01/10/2011,Tlaxcala,66.1368
01/01/2012,Tlaxcala,60.2174
01/04/2012,Tlaxcala,75.4842
01/07/2012,Tlaxcala,67.5034
01/10/2012,Tlaxcala,59.6148
01/01/2013,Tlaxcala,48.1579
01/04/2013,Tlaxcala,60.6052
01/07/2013,Tlaxcala,61.752
01/10/2013,Tlaxcala,54.5884
01/01/2014,Tlaxcala,47.9059
01/04/2014,Tlaxcala,58.1217
01/07/2014,Tlaxcala,63.2186
01/10/2014,Tlaxcala,57.0871
01/01/2015,Tlaxcala,49.8837
01/04/2015,Tlaxcala,133.9283
01/07/2015,Tlaxcala,65.6519
01/10/2015,Tlaxcala,56.197
01/01/2016,Tlaxcala,50.5432
01/04/2016,Tlaxcala,61.5584
01/07/2016,Tlaxcala,67.4244
01/10/2016,Tlaxcala,60.3271
01/01/2017,Tlaxcala,55.6646
01/04/2017,Tlaxcala,64.9237
01/07/2017,Tlaxcala,70.6561
01/10/2017,Tlaxcala,65.8614
01/01/2018,Tlaxcala,53.1842
01/04/2018,Tlaxcala,70.252
01/07/2018,Tlaxcala,72.4503
01/10/2018,Tlaxcala,67.7993
01/01/2019,Tlaxcala,55.2503
01/04/2019,Tlaxcala,70.0513
01/07/2019,Tlaxcala,75.0443
01/10/2019,Tlaxcala,63.3885
01/01/2020,Tlaxcala,55.2842
01/04/2020,Tlaxcala,56.7687
01/07/2020,Tlaxcala,73.2069
01/10/2020,Tlaxcala,67.14
01/01/2021,Tlaxcala,61.2156
01/04/2021,Tlaxcala,81.7915
01/07/2021,Tlaxcala,91.9608
01/10/2021,Tlaxcala,89.3757
01/01/2022,Tlaxcala,73.8375
01/04/2022,Tlaxcala,97.5404
01/07/2022,Tlaxcala,113.3591
01/10/2022,Tlaxcala,103.1258
01/01/2023,Tlaxcala,85.4077
01/04/2023,Tlaxcala,105.419
01/07/2023,Tlaxcala,118.4613
01/10/2023,Tlaxcala,104.9092
01/01/2024,Tlaxcala,85.1729
01/04/2024,Tlaxcala,109.2706
01/07/2024,Tlaxcala,113.951
01/10/2024,Tlaxcala,103.0897
01/01/2025,Tlaxcala,86.5515
01/04/2025,Tlaxcala,101.2541
01/01/2003,Veracruz,209.5491
01/04/2003,Veracruz,255.6134
01/07/2003,Veracruz,263.1958
01/10/2003,Veracruz,270.8241
01/01/2004,Veracruz,233.0826
01/04/2004,Veracruz,312.2909
01/07/2004,Veracruz,322.8215
01/10/2004,Veracruz,299.8576
01/01/2005,Veracruz,279.4688
01/04/2005,Veracruz,360.141
01/07/2005,Veracruz,365.6277
01/10/2005,Veracruz,368.2441
01/01/2006,Veracruz,366.8171
01/04/2006,Veracruz,463.0845
01/07/2006,Veracruz,437.5936
01/10/2006,Veracruz,413.2864
01/01/2007,Veracruz,392.4725
01/04/2007,Veracruz,466.6337
01/07/2007,Veracruz,514.4294
01/10/2007,Veracruz,446.2357
01/01/2008,Veracruz,386.4662
01/04/2008,Veracruz,463.9612
01/07/2008,Veracruz,429.8683
01/10/2008,Veracruz,404.9115
01/01/2009,Veracruz,355.3641
01/04/2009,Veracruz,358.3967
01/07/2009,Veracruz,338.8402
01/10/2009,Veracruz,293.4791
01/01/2010,Veracruz,290.8469
01/04/2010,Veracruz,358.0955
01/07/2010,Veracruz,334.7236
01/10/2010,Veracruz,293.7431
01/01/2011,Veracruz,300.5398
01/04/2011,Veracruz,364.6614
01/07/2011,Veracruz,351.2522
01/10/2011,Veracruz,298.1385
01/01/2012,Veracruz,298.2641
01/04/2012,Veracruz,362.1969
01/07/2012,Veracruz,286.2304
01/10/2012,Veracruz,273.6681
01/01/2013,Veracruz,247.2619
01/04/2013,Veracruz,300.8486
01/07/2013,Veracruz,270.8092
01/10/2013,Veracruz,246.8544
01/01/2014,Veracruz,244.8254
01/04/2014,Veracruz,289.1739
01/07/2014,Veracruz,278.8233
01/10/2014,Veracruz,270.6171
01/01/2015,Veracruz,256.3582
01/04/2015,Veracruz,271.8764
01/07/2015,Veracruz,293.7455
01/10/2015,Veracruz,269.3919
01/01/2016,Veracruz,266.6821
01/04/2016,Veracruz,302.2556
01/07/2016,Veracruz,292.0059
01/10/2016,Veracruz,294.8462
01/01/2017,Veracruz,312.6431
01/04/2017,Veracruz,337.513
01/07/2017,Veracruz,336.2566
01/10/2017,Veracruz,337.8516
01/01/2018,Veracruz,297.5639
01/04/2018,Veracruz,385.9274
01/07/2018,Veracruz,371.7588
01/10/2018,Veracruz,370.254
01/01/2019,Veracruz,331.1402
01/04/2019,Veracruz,407.0727
01/07/2019,Veracruz,430.0184
01/10/2019,Veracruz,384.8649
01/01/2020,Veracruz,379.4241
01/04/2020,Veracruz,390.2898
01/07/2020,Veracruz,464.0019
01/10/2020,Veracruz,433.7246
01/01/2021,Veracruz,414.639
01/04/2021,Veracruz,525.557
01/07/2021,Veracruz,564.9517
01/10/2021,Veracruz,574.2809
01/01/2022,Veracruz,489.1923
01/04/2022,Veracruz,601.5335
01/07/2022,Veracruz,640.8895
01/10/2022,Veracruz,635.8279
01/01/2023,Veracruz,561.9751
01/04/2023,Veracruz,677.4116
01/07/2023,Veracruz,698.7525
01/10/2023,Veracruz,635.6698
01/01/2024,Veracruz,545.0679
01/04/2024,Veracruz,695.8827
01/07/2024,Veracruz,695.7069
01/10/2024,Veracruz,666.0275
01/01/2025,Veracruz,594.4525
01/04/2025,Veracruz,658.5997
01/01/2003,Yucatán,12.1488
01/04/2003,Yucatán,14.2889
01/07/2003,Yucatán,17.0359
01/10/2003,Yucatán,16.9372
01/01/2004,Yucatán,15.8887
01/04/2004,Yucatán,19.5704
01/07/2004,Yucatán,20.3736
01/10/2004,Yucatán,19.9137
01/01/2005,Yucatán,19.8693
01/04/2005,Yucatán,23.8946
01/07/2005,Yucatán,24.3301
01/10/2005,Yucatán,26.043
01/01/2006,Yucatán,26.3358
01/04/2006,Yucatán,30.9908
01/07/2006,Yucatán,32.2582
01/10/2006,Yucatán,32.4936
01/01/2007,Yucatán,31.3431
01/04/2007,Yucatán,34.6835
01/07/2007,Yucatán,37.7478
01/10/2007,Yucatán,36.351
01/01/2008,Yucatán,34.2044
01/04/2008,Yucatán,38.6458
01/07/2008,Yucatán,35.7494
01/10/2008,Yucatán,33.1232
01/01/2009,Yucatán,29.2025
01/04/2009,Yucatán,29.9843
01/07/2009,Yucatán,28.5846
01/10/2009,Yucatán,26.3823
01/01/2010,Yucatán,28.2736
01/04/2010,Yucatán,30.3792
01/07/2010,Yucatán,30.0846
01/10/2010,Yucatán,27.5951
01/01/2011,Yucatán,28.2943
01/04/2011,Yucatán,31.7978
01/07/2011,Yucatán,32.3218
01/10/2011,Yucatán,29.2371
01/01/2012,Yucatán,30.1081
01/04/2012,Yucatán,33.187
01/07/2012,Yucatán,30.2373
01/10/2012,Yucatán,30.1783
01/01/2013,Yucatán,31.0417
01/04/2013,Yucatán,35.0717
01/07/2013,Yucatán,32.9281
01/10/2013,Yucatán,31.0211
01/01/2014,Yucatán,31.6287
01/04/2014,Yucatán,34.0851
01/07/2014,Yucatán,34.3849
01/10/2014,Yucatán,33.4831
01/01/2015,Yucatán,33.3567
01/04/2015,Yucatán,40.4993
01/07/2015,Yucatán,35.8679
01/10/2015,Yucatán,33.8099
01/01/2016,Yucatán,33.5489
01/04/2016,Yucatán,37.4111
01/07/2016,Yucatán,38.0404
01/10/2016,Yucatán,37.4445
01/01/2017,Yucatán,42.2154
01/04/2017,Yucatán,46.3342
01/07/2017,Yucatán,47.9216
01/10/2017,Yucatán,48.1472
01/01/2018,Yucatán,45.1367
01/04/2018,Yucatán,53.9206
01/07/2018,Yucatán,53.2756
01/10/2018,Yucatán,54.6264
01/01/2019,Yucatán,49.5519
01/04/2019,Yucatán,58.1445
01/07/2019,Yucatán,60.9526
01/10/2019,Yucatán,58.8732
01/01/2020,Yucatán,60.0894
01/04/2020,Yucatán,46.7849
01/07/2020,Yucatán,76.962
01/10/2020,Yucatán,67.9033
01/01/2021,Yucatán,67.8853
01/04/2021,Yucatán,86.1443
01/07/2021,Yucatán,91.5092
01/10/2021,Yucatán,96.3524
01/01/2022,Yucatán,85.4148
01/04/2022,Yucatán,98.7725
01/07/2022,Yucatán,104.9146
01/10/2022,Yucatán,107.5404
01/01/2023,Yucatán,98.6438
01/04/2023,Yucatán,109.5979
01/07/2023,Yucatán,117.2276
01/10/2023,Yucatán,108.792
01/01/2024,Yucatán,104.3642
01/04/2024,Yucatán,118.0845
01/07/2024,Yucatán,118.2599
01/10/2024,Yucatán,113.263
01/01/2025,Yucatán,107.7026
01/04/2025,Yucatán,113.9211
01/01/2003,Zacatecas,85.7964
01/04/2003,Zacatecas,105.5812
01/07/2003,Zacatecas,107.3841
01/10/2003,Zacatecas,103.6052
01/01/2004,Zacatecas,101.06
01/04/2004,Zacatecas,133.6355
01/07/2004,Zacatecas,131.3582
01/10/2004,Zacatecas,118.5583
01/01/2005,Zacatecas,114.2931
01/04/2005,Zacatecas,146.3476
01/07/2005,Zacatecas,141.5848
01/10/2005,Zacatecas,138.2595
01/01/2006,Zacatecas,148.0112
01/04/2006,Zacatecas,185.3214
01/07/2006,Zacatecas,174.4959
01/10/2006,Zacatecas,159.8963
01/01/2007,Zacatecas,158.6429
01/04/2007,Zacatecas,186.0832
01/07/2007,Zacatecas,188.2372
01/10/2007,Zacatecas,171.0564
01/01/2008,Zacatecas,159.7834
01/04/2008,Zacatecas,200.0078
01/07/2008,Zacatecas,176.6652
01/10/2008,Zacatecas,173.3871
01/01/2009,Zacatecas,160.6455
01/04/2009,Zacatecas,160.7035
01/07/2009,Zacatecas,144.821
01/10/2009,Zacatecas,129.1572
01/01/2010,Zacatecas,141.6232
01/04/2010,Zacatecas,163.7651
01/07/2010,Zacatecas,153.4912
01/10/2010,Zacatecas,141.5994
01/01/2011,Zacatecas,146.8972
01/04/2011,Zacatecas,173.4025
01/07/2011,Zacatecas,171.0577
01/10/2011,Zacatecas,154.4978
01/01/2012,Zacatecas,158.2811
01/04/2012,Zacatecas,194.0162
01/07/2012,Zacatecas,165.1662
01/10/2012,Zacatecas,161.7389
01/01/2013,Zacatecas,146.9413
01/04/2013,Zacatecas,181.7336
01/07/2013,Zacatecas,169.1923
01/10/2013,Zacatecas,159.4154
01/01/2014,Zacatecas,162.1986
01/04/2014,Zacatecas,186.3139
01/07/2014,Zacatecas,185.4834
01/10/2014,Zacatecas,190.1937
01/01/2015,Zacatecas,180.2276
01/04/2015,Zacatecas,190.524
01/07/2015,Zacatecas,210.319
01/10/2015,Zacatecas,195.4172
01/01/2016,Zacatecas,198.8815
01/04/2016,Zacatecas,234.5124
01/07/2016,Zacatecas,235.6607
01/10/2016,Zacatecas,233.9934
01/01/2017,Zacatecas,229.8256
01/04/2017,Zacatecas,268.2349
01/07/2017,Zacatecas,268.5894
01/10/2017,Zacatecas,268.8102
01/01/2018,Zacatecas,234.6639
01/04/2018,Zacatecas,313.4984
01/07/2018,Zacatecas,287.9815
01/10/2018,Zacatecas,292.9016
01/01/2019,Zacatecas,249.8199
01/04/2019,Zacatecas,303.2887
01/07/2019,Zacatecas,316.1131
01/10/2019,Zacatecas,290.7105
01/01/2020,Zacatecas,300.1382
01/04/2020,Zacatecas,315.1067
01/07/2020,Zacatecas,309.8927
01/10/2020,Zacatecas,316.9956
01/01/2021,Zacatecas,333.6622
01/04/2021,Zacatecas,424.104
01/07/2021,Zacatecas,425.2026
01/10/2021,Zacatecas,428.9996
01/01/2022,Zacatecas,362.2658
01/04/2022,Zacatecas,451.9155
01/07/2022,Zacatecas,472.6336
01/10/2022,Zacatecas,457.3083
01/01/2023,Zacatecas,394.0087
01/04/2023,Zacatecas,474.0304
01/07/2023,Zacatecas,488.0144
01/10/2023,Zacatecas,460.1947
01/01/2024,Zacatecas,398.4596
01/04/2024,Zacatecas,501.6427
01/07/2024,Zacatecas,516.0855
01/10/2024,Zacatecas,490.5496
01/01/2025,Zacatecas,420.2168
01/04/2025,Zacatecas,482.2159
01/01/2003,TOTAL,3170.1267
01/04/2003,TOTAL,3904.6473
01/07/2003,TOTAL,4128.1167
01/10/2003,TOTAL,3935.7957
01/01/2004,TOTAL,3733.8612
01/04/2004,TOTAL,4968.6377
01/07/2004,TOTAL,5028.0246
01/10/2004,TOTAL,4601.2245
01/01/2005,TOTAL,4487.5229
01/04/2005,TOTAL,5733.8606
01/07/2005,TOTAL,5785.514
01/10/2005,TOTAL,5681.3734
01/01/2006,TOTAL,5734.3317
01/04/2006,TOTAL,6947.5631
01/07/2006,TOTAL,6666.8889
01/10/2006,TOTAL,6218.0514
01/01/2007,TOTAL,5916.2313
01/04/2007,TOTAL,6947.7958
01/07/2007,TOTAL,7268.5161
01/10/2007,TOTAL,6563.3928
01/01/2008,TOTAL,5930.107
01/04/2008,TOTAL,7122.0572
01/07/2008,TOTAL,6685.5431
01/10/2008,TOTAL,6447.5089
01/01/2009,TOTAL,5728.0955
01/04/2009,TOTAL,5861.1389
01/07/2009,TOTAL,5591.705
01/10/2009,TOTAL,4942.7864
01/01/2010,TOTAL,5002.7508
01/04/2010,TOTAL,6023.0453
01/07/2010,TOTAL,5734.7852
01/10/2010,TOTAL,5230.7581
01/01/2011,TOTAL,5263.5211
01/04/2011,TOTAL,6266.3252
01/07/2011,TOTAL,6347.0218
01/10/2011,TOTAL,5670.4778
01/01/2012,TOTAL,5572.263
01/04/2012,TOTAL,6701.023
01/07/2012,TOTAL,5628.4468
01/10/2012,TOTAL,5384.5393
01/01/2013,TOTAL,5246.5573
01/04/2013,TOTAL,6294.5058
01/07/2013,TOTAL,5859.9608
01/10/2013,TOTAL,5689.0134
01/01/2014,TOTAL,5677.5885
01/04/2014,TOTAL,6386.8259
01/07/2014,TOTAL,6123.848
01/10/2014,TOTAL,6213.584
01/01/2015,TOTAL,5870.0104
01/04/2015,TOTAL,6493.4847
01/07/2015,TOTAL,6695.661
01/10/2015,TOTAL,6317.3519
01/01/2016,TOTAL,6335.4051
01/04/2016,TOTAL,7112.897
01/07/2016,TOTAL,7066.433
01/10/2016,TOTAL,7116.4087
01/01/2017,TOTAL,7065.3369
01/04/2017,TOTAL,7813.0774
01/07/2017,TOTAL,7892.509
01/10/2017,TOTAL,8171.9908
01/01/2018,TOTAL,7332.1379
01/04/2018,TOTAL,9273.2823
01/07/2018,TOTAL,8687.4218
01/10/2018,TOTAL,9142.2745
01/01/2019,TOTAL,8072.0972
01/04/2019,TOTAL,9695.3757
01/07/2019,TOTAL,10040.7286
01/10/2019,TOTAL,9442.2843
01/01/2020,TOTAL,9627.2396
01/04/2020,TOTAL,10155.1018
01/07/2020,TOTAL,10957.1663
01/10/2020,TOTAL,10964.4252
01/01/2021,TOTAL,10932.0037
01/04/2021,TOTAL,13450.4114
01/07/2021,TOTAL,13828.9907
01/10/2021,TOTAL,14311.1924
01/01/2022,TOTAL,12575.6656
01/04/2022,TOTAL,15073.0475
01/07/2022,TOTAL,15581.5674
01/10/2022,TOTAL,15637.5478
01/01/2023,TOTAL,13970.3156
01/04/2023,TOTAL,16267.1542
01/07/2023,TOTAL,16853.2845
01/10/2023,TOTAL,16227.9179
01/01/2024,TOTAL,14082.6426
01/04/2024,TOTAL,17243.8475
01/07/2024,TOTAL,17033.294
01/10/2024,TOTAL,16386.5975
01/01/2025,TOTAL,14253.7304
01/04/2025,TOTAL,15322.3271
